acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label
0.088735208,0.735661507,0.673578084,-0.047307327,0.038033407,0.016528469,02:46.4,397.5,20,0.000471723,0.577360749,0.656884879,-0.107935697,0.027190544,0.06860473,02:57.5,10.4,36.5,5
-0.017525332,0.706769168,0.635561407,-0.060440928,0.045058355,0.043101106,02:46.9,398.1,21,-0.066769043,0.690137893,0.679670483,-0.045016579,0.033451916,0.035159858,02:58.6,11,37.6,5
0.04679206,0.655539989,0.76009047,-0.074796259,0.01420966,0.037603319,02:47.5,398.6,22,-0.013094954,0.626162052,0.561477542,-0.097856425,-0.001672834,0.028745773,02:59.7,11.5,38.7,5
0.001454675,0.72789216,0.72865355,-0.075101689,0.100341655,0.076087825,02:48.1,399.2,23,-0.189693192,0.728984714,0.827107102,-0.022414573,0.414631828,0.381367749,03:00.8,12.1,39.8,5
-0.055044349,0.751685798,0.812972665,0.0427953,0.043225762,0.015001304,02:48.6,399.7,24,-0.255968563,0.469439432,0.64811179,-0.088998877,0.559101462,0.516979843,03:01.9,12.6,40.9,5
-0.010367097,0.694144011,0.654326022,-0.070825636,-0.005338028,-0.039365701,02:49.2,400.3,25,-0.103794387,0.598726481,0.887300223,0.068451636,0.044142058,0.13473089,03:03.0,13.2,42,5
0.028851066,0.571776509,0.673821747,-0.128552392,0.005657546,-0.040892866,02:49.7,400.8,26,-0.170686848,0.630532354,0.711351097,-0.184752002,0.070561983,0.115335918,03:04.1,13.7,43.1,5
0.070309311,0.663794875,0.672603309,-0.079988614,-0.050542057,-0.045779787,02:50.3,401.4,27,0.081215501,0.740274549,0.624107629,0.038671955,-0.060926761,-0.014320225,03:05.2,14.3,44.2,5
0.146922231,0.774508357,0.570738018,-0.06471698,-0.159581497,-0.094343573,02:50.8,401.9,28,0.401490457,0.695236534,0.890712023,0.004158072,-0.559850931,-0.524087273,03:06.3,14.8,45.3,3
-0.241652101,0.660638571,0.847577631,-0.008517385,0.189833418,0.222695485,02:51.4,402.5,29,-0.030475598,0.739424795,0.803224802,-0.133592054,-0.274118729,-0.238049619,03:07.4,15.4,46.4,3
-0.032088634,0.7060408,0.871216238,-0.042725831,0.349574685,0.403511614,02:51.9,403.1,30,-0.03532671,1.001033783,0.808708012,0.070742376,-0.076656544,-0.041198302,03:08.5,16,47.5,5
-0.091082357,0.612322867,0.5736624,-0.094954804,0.21701692,0.215059668,02:52.5,403.6,31,0.022644378,0.51557003,0.662246197,-0.109157436,-0.07543481,0.052111367,03:09.6,16.5,48.6,5
-0.096512742,0.603096724,0.821258366,0.005227089,0.21213001,0.150002524,02:53.0,404.2,32,0.036973001,0.540820464,0.741447657,-0.024247162,-0.077878278,0.004311163,03:10.7,17.1,49.7,5
-0.088860832,0.648741782,0.64945209,-0.064106122,0.139742479,0.13473089,02:53.6,404.7,33,-0.181794457,0.651655257,0.703552783,-0.072658233,-0.011293955,0.16160896,03:11.8,17.6,50.8,5
-0.030854454,0.604067922,0.798350871,0.017444387,0.195025772,0.161303535,02:54.2,405.3,34,-0.128354546,0.72279349,0.619477391,-0.032493845,-0.094066205,-0.088845787,03:12.9,18.2,51.9,5
-0.017772166,0.733476341,0.743275404,-0.053721413,0.114391558,0.155805737,02:54.7,405.8,35,-0.001008785,0.620092213,0.617893368,-0.054637708,-0.084139641,-0.098925067,03:14.0,18.7,53,5
-0.028879769,0.772080362,0.716225028,-0.061968088,0.095149301,0.08097475,02:55.3,406.4,36,0.061823711,0.663309321,0.672846973,-0.079988621,-0.031910665,0.049362475,03:15.1,19.3,54.1,5
0.002424459,0.641943574,0.724998116,-0.038449779,0.053305037,0.060510766,02:55.8,406.9,37,-0.33470913,0.556966186,0.762649298,-0.02149827,0.632710725,0.759340614,03:16.2,19.8,55.2,5
-0.037519019,0.713810146,0.723048568,-0.015236899,0.048112683,0.016223036,02:56.4,407.5,38,-0.151557088,0.834113866,0.570981711,-0.072505519,0.155472256,0.148322642,03:17.3,20.4,56.3,5
-0.001481014,0.534386456,0.649208426,-0.135271922,-0.012973844,0.068757445,02:56.9,408,39,0.068166127,0.630289525,0.766670287,-0.036464468,-0.368039262,-0.358237341,03:18.4,20.9,57.4,3
0.002424459,0.620335042,0.664561331,-0.080599472,0.067354932,0.068452016,02:57.5,408.6,40,-0.036791177,0.64716363,0.701846898,-0.062426239,-0.337648712,-0.361138977,03:19.5,21.5,58.5,3
-0.042702567,0.657482326,0.688687265,-0.041198671,0.049028981,0.032105532,02:58.0,409.2,41,-0.068867142,0.543976754,0.731699795,-0.055859447,0.045058355,0.009350801,03:20.6,22.1,59.6,5
-0.090835519,0.72279346,0.670653701,-0.048834488,0.01787485,0.038214184,02:58.6,409.7,42,-0.072939932,0.636359364,0.64738068,-0.141075134,0.013598792,-0.064869324,03:21.7,22.6,60.7,5
-0.041221555,0.661366999,0.5380826,-0.158484802,-0.035881288,0.032716397,02:59.1,410.3,43,-0.104164645,0.748772293,0.82150209,-0.046849176,0.099578079,-0.056317214,03:22.8,23.2,61.8,5
0.015031647,0.590957105,0.584872484,-0.037228048,0.03253562,0.024775149,02:59.7,410.8,44,-0.109224774,0.689773709,0.687346965,-0.052805111,-0.041989944,-0.004546383,03:23.9,23.7,62.9,5
-0.050848145,0.801943898,0.8427037,0.03302145,0.002297787,-0.036311377,03:00.2,411.3,45,-0.180436857,0.749015063,0.649817646,-0.126567096,-0.026718313,-0.01844357,03:25.0,24.2,64,5
-0.328538239,0.656025529,0.811510503,-0.077850595,0.826965868,0.799046874,03:00.8,411.9,46,-0.160932787,0.627011806,0.691733509,0.038366519,0.054526765,-0.16169145,03:26.1,24.8,65.2,5
-0.173031792,0.640729606,0.79079628,-0.051888824,0.564293802,0.588603795,03:01.3,412.5,47,-0.254610978,0.612444296,0.640313447,-0.021345556,0.780081958,0.728797346,03:27.2,25.4,66.3,5
-0.338905334,0.298149258,0.505427301,-0.12610893,0.553909123,0.445355892,03:01.9,413,48,-0.090465266,0.789925635,0.655422688,-0.03234113,0.162497196,0.156416621,03:28.3,25.9,67.4,5
-0.058746886,0.487041891,0.956510127,0.047682218,0.034368213,0.130454838,03:02.4,413.6,49,-0.069854488,0.77584365,0.578658193,-0.050667085,0.066896785,0.1113653,03:29.4,26.5,68.5,5
-0.148841888,0.710411072,0.81809032,0.089221053,0.053915903,0.139006943,03:03.0,414.1,50,-0.072880165,0.724493027,0.616065651,-0.02073469,0.105228581,0.102507751,03:30.5,27,69.6,5
-0.148595065,0.635873795,0.800300479,-0.223236516,0.182808474,0.204980388,03:03.5,414.6,51,0.020971573,0.784705609,0.633002579,-0.070214778,0.043378482,0.027371325,03:31.6,27.5,70.6,5
-0.192778632,0.625190914,0.622401714,-0.146267489,-0.041684508,0.025691448,03:04.1,415.2,52,0.00096421,0.764311045,0.594985843,-0.047154605,-0.064439242,-0.052804736,03:32.7,28.1,71.8,5
0.176500633,0.803157806,0.713544369,0.180545405,-0.206618115,-0.10930977,03:04.6,415.8,53,-0.092933628,0.741974115,0.672481447,-0.066702299,0.10797748,0.165121444,03:33.8,28.7,72.9,5
-0.014069632,0.677391291,0.534670889,-0.103201494,0.084764592,0.080669321,03:05.2,416.3,54,0.01206084,0.774386913,0.638729423,-0.042267688,-0.063370228,-0.038602121,03:35.0,29.2,74,5
0.165348127,0.557208955,0.418183804,-0.242784217,-0.269231796,-0.15970616,03:05.7,416.8,55,0.006525101,0.606860012,0.647868067,-0.071283787,-0.035728573,-0.085486026,03:36.1,29.7,75.1,5
0.637632787,0.833264112,1.363240242,0.251100361,-0.850470066,-0.888468385,03:06.3,417.4,56,-0.017895585,0.733597785,0.629347116,-0.054179557,0.001381489,0.000493255,03:37.2,30.3,76.2,5
-0.114531741,0.789318681,0.711351097,-0.278825283,-0.186765,-0.284322649,03:06.8,417.9,57,-0.012218365,0.737118244,0.636536151,-0.054637708,0.007184709,0.004922028,03:38.3,30.8,77.3,5
0.053580545,0.689530909,0.895098507,0.011641175,-0.361472458,-0.191776589,03:07.4,418.5,58,0.020379131,0.785433978,0.591330409,-0.045627452,-0.004116298,-0.008211575,03:39.4,31.4,78.4,1
-0.114778578,1.137968779,0.866098642,0.22177881,-0.15041852,0.08097475,03:07.9,419,59,0.000977885,0.784584194,0.616553009,-0.042420402,-0.001978269,-0.026232101,03:40.5,31.9,79.5,1
0.044125158,0.864098787,0.751317382,-0.080294058,-0.002894567,-0.163371354,03:08.5,419.6,60,-0.068743728,0.73675406,0.50091888,-0.005615778,0.037727971,0.00858722,03:41.6,32.5,80.6,1
0.102554627,0.45936355,0.646527767,-0.001492441,-0.151029378,0.066924848,03:09.0,420.2,61,0.003244991,0.641943574,0.532112047,-0.080141328,-0.013431993,0.01561217,03:42.7,33.1,81.7,1
-0.05726587,0.571776509,0.677964628,-0.21682243,0.000159759,0.037297886,03:09.6,420.7,62,-0.037872897,0.727285147,0.698800713,0.070436951,-0.010377665,0.009808949,03:43.8,33.6,82.8,5
0.027153943,0.650198519,0.724754393,-0.056164876,-0.053901814,-0.052193873,03:10.1,421.2,63,-0.053933589,0.691109061,0.532721311,-0.06135723,0.021998193,-0.008975156,03:44.9,34.1,83.9,5
0.04679206,0.43144241,0.758140922,0.007670552,-0.101854742,0.060816199,03:10.7,421.8,64,-0.043813325,0.783491611,0.556359917,0.012862898,0.043073042,0.012557842,03:46.0,34.7,85,5
-0.146867216,0.657967865,0.781292081,-0.0283705,-0.228609264,0.121291853,03:11.2,422.3,65,-0.010367097,0.754356533,0.622279942,-0.074796267,-0.013737425,-0.022566907,03:47.1,35.2,86.2,2
-0.216721699,0.645342648,0.625813484,-0.116945967,0.206021354,0.201926067,03:11.8,422.9,66,-0.064424103,0.735418707,0.592183322,-0.060135499,0.038949703,0.008739935,03:48.2,35.8,87.2,5
-0.170563444,0.667436779,0.58657831,-0.062273532,-0.038019318,-0.004546383,03:12.3,423.4,67,-0.031101291,0.715631098,0.586334586,-0.075101689,0.040476863,0.020651808,03:49.3,36.3,88.3,5
-0.086145647,0.778150201,0.652376473,-0.002714157,-0.150113091,-0.17314519,03:12.9,424,68,0.015365598,0.715752512,0.673212528,-0.064564265,-0.03954648,-0.006226262,03:50.4,36.9,89.5,5
-0.018019002,0.673992157,0.612653911,-0.061968088,-0.041073643,-0.051277574,03:13.4,424.5,69,0.031881637,0.690016478,0.644700021,-0.040587813,0.043073041,0.005838325,03:51.5,37.4,90.6,5
0.016001431,0.566192269,0.623132825,-0.047307327,-0.12720564,-0.14657256,03:14.0,425.1,70,0.031760417,0.762368679,0.664317638,-0.066091433,0.05147244,0.027676758,03:52.7,38,91.7,5
0.084613629,0.850016832,0.76009047,-0.040587813,-0.011141248,0.130454838,03:14.5,425.7,71,0.164257119,0.743430883,0.734989673,-0.080599487,-0.484409099,-0.53477738,03:53.8,38.6,92.8,3
0.039033793,0.476601809,0.585603476,-0.11938943,-0.052680083,-0.031729888,03:15.1,426.2,72,-0.037547555,0.687588573,0.636658043,-0.044558436,-0.265413906,-0.322043583,03:54.9,39.1,93.9,5
-0.4786143,0.510349989,0.734502316,-0.042420402,0.859647155,0.828368366,03:15.6,426.8,73,-0.018774873,0.703491509,0.719880491,-0.028981365,0.04322576,0.02477515,03:56.0,39.7,95,5
-0.19080396,0.603582382,0.79079628,-0.000576138,0.405774295,0.690312862,03:16.2,427.3,74,-0.277936935,0.59083575,0.863417923,-0.051736102,0.476329213,0.535153091,03:57.1,40.2,96.1,2
-0.205367252,0.860456884,0.585847199,-0.00332503,0.126914307,0.175964296,03:16.7,427.9,75,0.055156445,0.74767974,0.706477165,-0.054332279,0.164635235,0.149849808,03:58.2,40.8,97.2,5
-0.097746924,0.807770848,0.556116223,-0.141686007,0.184030205,0.120680988,03:17.3,428.4,76,0.059139245,0.687103003,0.638485759,0.018207967,-0.001367404,-0.055248199,03:59.2,41.3,98.3,5
-0.036531676,0.568377435,0.673578084,-0.093733087,0.092400409,0.064786822,03:17.9,429,77,0.052247096,0.726678193,0.680279762,0.006296098,-0.013890142,-0.02042888,04:00.3,41.9,99.4,5
0.17286393,0.692201614,0.85976249,0.020804152,-0.828478932,-0.781261504,03:18.4,429.5,78,-0.003816667,0.736147106,0.51322557,-0.058455616,0.001534205,-0.010196886,04:01.5,42.4,100.5,5
-0.088614002,0.547982872,0.693317533,-0.13740994,-0.533125579,-0.506677628,03:19.0,430.1,79,-0.022367159,0.676905692,0.617771536,-0.047411859,-0.004388482,0.014129333,04:02.6,43,101.6,2
0.015031647,0.746344388,0.710376263,0.012557462,-0.142171845,-0.215600327,03:19.5,430.6,80,-0.045911432,0.7786358,0.479229838,-0.019312061,-0.02760136,-0.030158399,04:03.7,43.5,102.7,5
-0.127860859,0.561093628,0.84611547,-0.045474738,0.044447489,0.015917603,03:20.1,431.2,81,-0.011746136,0.636966318,0.589746356,-0.042983085,0.031805286,0.011838589,04:04.8,44.1,103.8,5
-0.009873426,0.526859879,0.617284119,-0.066244155,0.04566922,0.002784,03:20.6,431.7,82,0.0311543,0.754720718,0.500065938,-0.145761162,0.009966852,-0.034281737,04:05.9,44.6,104.9,5
-0.056278527,0.749500692,0.663342834,-0.149627253,-0.04290624,-0.13985303,03:21.2,432.3,83,-0.029990532,0.774751097,0.586090922,-0.032903805,0.009966852,0.012907602,04:07.0,45.2,106,5
-0.089601338,0.523218036,0.631418526,-0.132523015,0.070103824,0.010114383,03:21.7,432.8,84,-0.076879515,0.750593245,0.67126298,-0.100862563,-0.018743816,0.024514042,04:08.1,45.7,107.1,5
-0.033569649,0.70045656,0.866098642,-0.049139917,0.071936421,-0.027148396,03:22.3,433.4,85,0.012970856,0.633810014,0.517612129,-0.053520501,0.028140092,0.018710822,04:09.2,46.3,108.2,5
-0.174759641,0.797088027,0.776905537,-0.044558436,0.127219737,-0.085486032,03:22.8,433.9,86,0.019395672,0.773779929,0.657494128,-0.081467599,0.031958001,0.01306032,04:10.3,46.8,109.3,5
-0.099474765,0.539242327,0.626057208,-0.043947563,-0.018777063,-0.003935518,03:23.4,434.5,87,-0.068126643,0.699606806,0.668704152,-0.068333983,-0.033557297,0.011380439,04:11.4,47.4,110.4,5
-0.118974783,0.84030509,0.748636723,-0.061662659,-0.065202825,-0.005157248,03:23.9,435,88,-0.236715384,0.595084608,0.588527888,-0.01885391,0.464297891,0.511679068,04:12.5,47.9,111.5,5
-0.136253268,0.928681552,0.885350645,0.101132929,0.016347688,0.02721861,03:24.5,435.6,89,-0.097500082,0.612322867,0.58523798,-0.099335395,0.192768276,0.388895184,04:13.6,48.5,112.6,5
-0.224620447,0.569348574,0.414284647,-0.35426712,-0.069784313,-0.064105749,03:25.0,436.1,90,-0.024471849,0.719394386,0.707208246,-0.021908231,0.150618576,0.154322907,04:14.7,49,113.7,5
0.108615771,0.511806726,0.597057283,0.24651885,-0.124762185,-0.530195892,03:25.6,436.7,91,-0.06294309,0.70859015,0.694901586,0.001915514,0.06143225,0.061776822,04:15.8,49.6,114.8,5
-0.430481344,0.742216885,0.786409736,-0.169785812,0.233815715,0.206812993,03:26.1,437.3,92,0.042670479,0.667315394,0.589502692,-0.0272533,0.043869874,0.016114645,04:16.9,50.2,116,5
-0.326316744,0.490198225,0.724754393,0.062342986,0.970519185,0.905337393,03:26.7,437.8,93,0.053580547,0.758484006,0.704162061,-0.055811264,-0.010191702,-0.017024794,04:18.0,50.7,117.1,5
-0.182905212,0.734690368,0.5558725,-0.105034098,0.58964473,0.552257299,03:27.2,438.4,94,-0.002911041,0.666951209,0.689662099,-0.040539622,4.02908E-05,0.002828326,04:19.2,51.3,118.2,4
-0.122677319,0.77305156,0.631905913,-0.032951996,0.292458773,0.286225498,03:27.8,438.9,95,0.015274093,0.709197074,0.684178889,-0.052146062,0.003705482,-0.039932243,04:20.3,51.8,119.3,4
-0.058253214,0.80679971,0.678939462,-0.031730264,0.03253562,0.026607744,03:28.3,439.5,96,0.017698552,0.738817781,0.648842871,-0.048328154,0.006454376,0.004966355,04:21.4,52.4,120.4,4
-0.03060762,0.755813241,0.571225464,-0.009128243,0.06307888,0.065092258,03:28.9,440,97,0.020729126,0.733597755,0.635317683,-0.04787001,0.006454376,0.004202773,04:22.5,52.9,121.5,5
-0.109101355,0.795874059,0.586090922,-0.092205927,0.07071469,0.157638341,03:29.4,440.6,98,0.02169891,0.733354956,0.636292458,-0.048022725,0.007828823,0.003286475,04:23.6,53.5,122.6,5
0.007030932,0.787133515,0.661880672,-0.010960847,0.087513484,0.077309556,03:30.0,441.1,99,0.021698909,0.736025691,0.62691015,-0.056574836,0.008439688,0.003591908,04:24.7,54,123.7,5
-0.152791262,0.661852539,0.57025063,-0.030508533,0.122943677,0.127705947,03:30.5,441.7,100,0.025214376,0.732869387,0.637632787,-0.053825945,0.005690794,0.042229133,04:25.8,54.6,124.8,5
0.0237597,0.750957429,0.635561407,-0.011266276,0.128136039,0.122208156,03:31.1,442.2,101,0.020850349,0.732869357,0.635561407,-0.049091734,0.006607092,0.004966355,04:26.9,55.1,125.9,5
0.018183446,0.818453789,0.630443752,-0.12916328,-0.041379075,-0.067465506,03:31.6,442.7,102,0.021092795,0.733476341,0.636779875,-0.05122976,0.006454376,0.004966355,04:28.0,55.6,127,5
0.029820848,0.77839303,0.674552858,-0.01676406,-0.109185122,-0.083958864,03:32.2,443.3,103,0.020729126,0.732019603,0.637023568,-0.047717288,0.005232645,0.004813639,04:29.1,56.2,128.1,5
-0.027892428,0.750229061,0.515418828,-0.077545151,-0.019693362,-0.021650609,03:32.7,443.9,104,0.019516897,0.734326124,0.637876511,-0.048786305,0.00752339,0.004508206,04:30.2,56.8,129.2,5
-0.158221662,0.720851183,0.630443752,-0.081515774,0.158068433,0.264234334,03:33.3,444.4,105,0.021456462,0.73371914,0.637389123,-0.049397171,0.006912525,0.004813638,04:31.3,57.3,130.3,5
-0.027645594,0.763097048,0.714519143,-0.051888824,0.057886526,0.066008553,03:33.8,445,106,0.021092796,0.732747972,0.636658013,-0.047106422,0.007370674,0.004202773,04:32.4,57.9,131.4,5
0.031033078,0.748529494,0.628494143,-0.050361648,-0.062759362,-0.021956041,03:34.4,445.5,107,0.020729125,0.733112186,0.636170596,-0.049855322,0.00584351,0.00557722,04:33.5,58.4,132.5,5
-0.006911398,0.800244331,0.648964703,-0.034173727,-0.063981093,-0.055248201,03:35.0,446.1,108,0.022911139,0.731898189,0.63714543,-0.048939019,0.006454376,0.005882653,04:34.6,59,133.7,5
0.042670481,0.623976886,0.650914252,-0.071741939,-0.040462777,-0.125497699,03:35.5,446.6,109,0.019638118,0.740881532,0.633246273,-0.049244456,0.005996227,0.005119071,04:35.7,59.5,134.8,5
-0.029620279,0.589743137,0.644821882,-0.070825636,-0.030994369,-0.045474354,03:36.1,447.2,110,0.03066941,0.773779929,0.597422808,-0.052146062,0.005385361,0.002981043,04:36.9,60.1,135.9,1
-0.025177237,0.724493086,0.634830296,-0.057997465,-0.002589135,-0.004240951,03:36.6,447.7,111,0.004000358,0.658939034,0.657981485,-0.042983085,0.005079929,-0.035808903,04:38.0,60.6,137,5
-0.010613933,0.742702484,0.623863935,-0.050361648,0.005352113,0.005227461,03:37.2,448.3,112,0.018910781,0.733233571,0.63714543,-0.052298777,0.006912524,0.003744624,04:39.1,61.2,138.1,5
-0.01530381,0.734447539,0.63921684,-0.056470305,0.006268411,0.005532893,03:37.7,448.8,113,0.018183443,0.735661507,0.633855522,-0.050771616,0.007981539,0.005271787,04:40.2,61.7,139.2,5
-0.009132919,0.739788949,0.633855462,-0.052805111,0.008101007,0.004311163,03:38.3,449.4,114,0.026669051,0.735782921,0.636901706,-0.050160751,0.007065241,0.002522894,04:41.3,62.3,140.3,5
-0.012094947,0.779606938,0.578048944,-0.051888824,-0.000451106,-0.002408355,03:38.8,450,115,0.022789916,0.760426342,0.613628685,-0.0497026,0.00172017,0.002370178,04:42.4,62.9,141.4,1
0.052853208,0.791261017,0.604611874,-0.039366081,-0.007781489,-0.014014794,03:39.4,450.5,116,0.035397104,0.734447509,0.588527888,-0.056269407,-0.014620475,-0.022064433,04:43.5,63.4,142.5,1
0.041943144,0.797573566,0.609485805,-0.024399877,-0.005338028,-0.014931093,03:39.9,451.1,117,0.012485965,0.751078844,0.627397537,-0.055963971,0.013937475,-0.012748738,04:44.6,64,143.6,1
-0.039987374,0.771594822,0.623620212,-0.060440928,0.001381489,-0.037533108,03:40.5,451.6,118,0.031275521,0.713203192,0.632027775,-0.064974226,0.016839085,-0.002822177,04:45.7,64.5,144.7,5
-0.09873426,0.788347483,0.564889312,-0.133133903,0.065216906,0.013474141,03:41.0,452.2,119,0.03377292,0.708225965,0.678086489,0.002831809,-0.010802567,-0.014428617,04:46.7,65.1,145.7,5
-0.038753197,0.685160637,0.436948448,0.121902347,0.010239035,0.003700298,03:41.6,452.7,120,-0.008304113,0.660395801,0.732552707,-0.053520508,0.009355986,0.003286475,04:47.8,65.6,146.9,5
-0.016784824,0.581245422,0.46570465,-0.077239722,-0.001061972,-0.021039743,03:42.1,453.3,121,0.022521132,0.685403466,0.681863785,-0.070472017,0.033943312,0.065289298,04:48.9,66.2,148,5
0.023274807,0.702641726,0.598519444,-0.083042935,-0.025802014,0.052264083,03:42.7,453.8,122,0.073097445,0.578574717,0.762527436,0.060405858,-0.026990496,-0.033976303,04:50.1,66.7,149.1,5
0.02545682,0.781549275,0.726216614,0.101743795,0.019707447,0.039435912,03:43.3,454.4,123,-0.172420285,0.619485259,0.811632365,-0.121937409,0.382594665,0.290087711,04:51.1,67.3,150.2,2
-0.101202615,0.673021019,0.671384811,0.039130107,-0.040462777,-0.019818014,03:43.8,454.9,124,-0.087379817,0.713324606,0.782023221,-0.015494145,0.280427434,0.310704418,04:52.2,67.8,151.3,5
-0.045664594,0.660638571,0.519074321,-0.081821218,0.043531194,0.004616596,03:44.4,455.5,125,0.104736636,0.71441716,0.61192283,-0.058865584,-0.018132947,-0.058716345,04:53.3,68.4,152.4,3
-0.062202584,0.721579552,0.546368301,-0.040893242,0.000465192,-0.022566907,03:44.9,456,126,0.194805294,0.625190884,0.748271197,-0.093532182,-0.784005255,-0.764876604,04:54.4,68.9,153.4,3
-0.009873426,0.768681288,0.568301082,-0.034479156,0.019096581,-0.014014794,03:45.5,456.6,127,0.011273735,0.679454982,0.634830296,-0.071541026,-0.343265995,-0.312530853,04:55.5,69.5,154.6,3
-0.077753223,0.798301935,0.544418752,0.060204953,0.067049503,0.039130479,03:46.0,457.1,128,0.03151797,0.622155964,0.752292186,-0.013966985,-0.070820075,-0.120261021,04:56.6,70,155.7,5
-0.008886083,0.805100143,0.727191448,-0.044558436,-0.019693362,-0.023177773,03:46.6,457.7,129,0.0844924,0.668772161,0.635683268,-0.033972822,-0.069751061,-0.145611934,04:57.8,70.6,156.8,5
-0.011848111,0.703612924,0.517368436,-0.105034098,-0.007781489,-0.021956041,03:47.1,458.3,130,0.036366887,0.67229265,0.618989974,-0.026184283,-0.105181247,-0.06849019,04:58.9,71.2,157.9,5
-0.099227928,0.741002917,0.609485805,-0.088235304,0.0258161,-0.016763687,03:47.7,458.8,131,0.005956299,0.66925773,0.69112426,-0.051382475,0.02172601,0.039480241,05:00.0,71.7,159,5
-0.029620279,0.729834497,0.574880838,-0.032035694,0.052083306,0.034243558,03:48.2,459.3,132,0.018267353,0.72534284,0.738645166,-0.077955119,0.003705482,-0.006181937,05:01.1,72.2,160.1,5
