acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label
-0.298917979,0.818939388,0.965526879,-0.008822814,0.298872858,0.272786438,22:41.0,17905.1,30,-0.033939902,0.623005718,0.92056486,-0.035700887,0.045058352,-0.030660872,22:57.6,16,70.6,5
-0.05899372,0.653354824,0.511763334,-0.101063475,0.21213001,0.275840789,22:41.6,17905.7,31,0.071036654,0.761761725,0.850745678,-0.057233892,0.074379887,0.06784115,22:58.7,16.6,71.7,5
-0.046651937,0.640729606,0.816871822,-0.016458631,0.336135656,0.356169552,22:42.1,17906.3,32,0.002525928,0.550410748,0.604733706,-0.077850588,0.010544468,0.013321426,22:59.8,17.2,72.8,5
-0.01530381,0.600426018,0.656519294,-0.127941534,0.203577891,0.157638341,22:42.7,17906.8,33,-0.051257398,0.698514223,0.790918112,-0.011113562,0.020471028,0.014543156,23:00.9,17.7,74,5
0.040003575,0.819910526,0.68698144,-0.234537527,-0.047182295,0.055012979,22:43.2,17907.4,34,-0.019376597,0.712838978,0.717199802,-0.065480575,0.022761773,-0.027148399,23:02.0,18.3,75.1,5
-0.023202552,0.720122755,0.979661286,0.025996506,-0.016639035,0.00156227,22:43.8,17907.9,35,-0.102930468,0.55198893,0.759846777,-0.036464468,0.207090368,0.141908573,23:03.1,18.8,76.2,5
0.005576256,0.643157542,0.672359586,-0.027454212,0.058191959,0.030578369,22:44.3,17908.5,36,-0.017155078,0.50136669,0.696363747,-0.256681383,0.44548054,0.500944629,23:04.3,19.4,77.3,5
0.000727338,0.707740307,0.68088901,-0.027148768,0.022150908,-0.025926666,22:44.9,17909,37,0.035772912,0.472595736,0.606195912,0.054401733,0.125234423,0.091206741,23:05.4,19.9,78.4,2
-0.0920697,0.6608814,0.566351473,0.073033124,0.005962978,0.004005731,22:45.4,17909.6,38,-0.127490614,0.550410777,0.498481899,-0.006837498,0.310784742,0.135341756,23:06.5,20.5,79.5,5
0.01187985,0.664037704,0.809560895,-0.113891646,0.032230187,-0.011876767,22:46.0,17910.1,39,-0.14933557,0.499181554,0.48520042,-0.005157627,0.354003452,0.344868541,23:07.6,21,80.6,5
-0.048132952,0.675448954,0.512981892,-0.07632342,0.101563387,0.153667718,22:46.5,17910.7,40,-0.119838703,0.651169688,0.725607395,-0.171771109,0.270009495,0.239494286,23:08.7,21.6,81.7,5
0.062308598,0.743188083,0.719880462,0.015917227,0.05727566,-0.014320227,22:47.1,17911.2,41,-0.205490686,0.643643111,0.690149456,-0.080141328,0.225416321,0.245144792,23:09.8,22.1,82.8,5
-0.01875951,0.61596477,0.55246073,-0.053415984,-0.000451106,0.044017404,22:47.6,17911.8,42,-0.109101355,0.742945284,0.623254716,-0.009433679,0.356446922,0.325931728,23:10.9,22.7,83.9,5
0.02497193,0.643400371,0.468629032,-0.003630459,0.166009679,0.124040753,22:48.2,17912.3,43,0.040124798,0.569348589,0.580973297,-0.29226429,0.229845099,0.199329894,23:12.0,23.2,85.1,5
-0.115272246,0.611594498,0.743762791,-0.071131065,0.211824566,0.153667718,22:48.8,17912.9,44,0.047447979,0.705312431,0.705502391,0.012862902,0.416464441,0.312339976,23:13.1,23.8,86.2,5
0.002909351,0.725221455,0.784947515,-0.041809544,0.287877291,0.214143381,22:49.3,17913.4,45,0.013636567,0.656996697,0.597666532,0.010572158,0.386379316,0.314172566,23:14.2,24.3,87.3,5
-0.004196206,0.731291234,0.899728775,0.032716021,0.017263986,0.037297886,22:49.9,17914,46,0.035315543,0.688074142,0.589015305,-0.136035502,0.242215116,0.365179822,23:15.3,24.9,88.4,5
0.193956733,0.595812976,0.755216539,-0.063495263,-0.69500488,-0.684439361,22:50.4,17914.5,47,-0.080962094,0.569105804,0.650548756,0.029814407,0.250003643,0.323182836,23:16.5,25.4,89.5,5
