acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label
-0.05800638,-0.053069696,1.028156996,-0.054534122,-0.03556015,-0.151122749,22:03.1,37.6,49,0.313603789,-0.121095407,0.947493285,-0.059816949,0.103061374,-1.27271831,22:29.1,25.5,124.5,3
-0.052082323,0.051472027,1.072022438,0.029459849,-0.003184292,-0.033531204,22:03.7,38.2,50,0.269478634,0.140013783,1.445487797,-0.393502098,0.209657349,-0.467750583,22:30.1,26.1,125.5,3
-0.36901927,-0.083222933,0.999400795,0.026710957,-0.04502856,1.186061263,22:04.2,38.7,51,0.033407053,0.002553239,0.99976629,0.040948465,-0.021716651,0.039198105,22:31.2,26.6,126.6,5
-0.151063412,-0.030394463,0.982585669,0.04809124,-0.045944858,0.926138103,22:04.7,39.2,52,0.072612554,0.021608539,0.983194947,-0.012922868,0.005785492,0.020299446,22:32.2,27.1,127.6,5
-0.053810168,0.092503972,0.868535578,0.07710734,0.018501423,0.068483293,22:05.2,39.7,53,0.029942071,-0.037253732,0.93628329,-0.037228547,-0.01628057,0.064773642,22:33.3,27.6,128.7,5
0.13770929,0.035447713,0.986484826,-0.083855651,0.042630602,-1.143167853,22:05.8,40.3,54,0.040003575,-0.03594266,0.985022664,-0.034899589,0.005435441,-0.018273418,22:34.3,28.2,129.7,5
0.191289827,0.132807538,0.987215936,-0.070416614,0.05301531,-1.352083802,22:06.3,40.8,55,0.096129807,0.014839332,0.869388521,0.009579072,0.047310004,-0.000222278,22:35.4,28.7,130.8,5
0.304754525,-0.084187843,0.909964025,-0.186786443,0.104633428,-0.831626654,22:06.8,41.3,56,0.028870139,-0.110602073,0.965161353,0.041496776,0.028831331,0.124394234,22:36.5,29.2,131.9,5
-0.21820271,-0.077192284,1.068123221,-0.10981743,0.024304643,1.057168722,22:07.3,41.8,57,-0.110212112,-0.02122788,0.985510081,0.030959355,-0.057911534,0.538866308,22:37.5,29.7,133,2
-0.260905266,-0.046797823,0.872678399,0.009301297,0.014225367,1.343053699,22:07.9,42.4,58,0.329605237,-0.028826496,1.056669593,-0.014855538,0.064414233,-1.204848468,22:38.6,30.3,134,3
-0.310766071,-0.045591693,0.903871596,0.010217592,-0.152540848,1.005856037,22:08.4,42.9,59,0.252749875,-0.023037072,0.963211775,0.064862374,0.090070575,-1.064960361,22:39.7,30.8,135.1,3
-0.142917842,0.049286895,0.997207463,-0.137306362,0.006589552,0.737686157,22:08.9,43.5,60,0.090772355,-0.025891028,0.928241313,-0.060364995,0.072966341,-0.592150718,22:40.7,31.4,136.1,3
-0.202405229,0.178695336,1.510920525,-0.329118073,0.022777483,0.123155735,22:09.5,44,61,-0.105769075,0.015664822,0.950295836,0.073653542,-0.006873216,0.080249533,22:41.8,31.9,137.2,5
-0.005183549,0.01044008,0.993795693,-0.004443172,-0.001351696,-0.311169446,22:10.0,44.5,62,-0.032952558,-0.107827974,1.052404821,0.188124409,0.014232704,-0.0045177,22:42.9,32.4,138.3,5
-0.061708909,-0.039802272,0.933115244,0.038317397,-0.034643851,-0.26504913,22:10.5,45,63,-0.019129763,-0.035098367,0.986606687,-0.001873575,-0.015819549,0.03047508,22:43.9,32.9,139.3,5
0.106433757,-0.256181926,1.163896203,0.603978634,0.005062389,-0.145319536,22:11.1,45.6,64,-0.009007987,-0.000849754,0.936770678,-0.058073178,0.053208224,0.050939066,22:45.0,33.5,140.4,5
-0.050354473,0.281639367,1.103703022,-0.051785227,0.186183929,0.026944457,22:11.6,46.1,65,-0.034873558,-0.033289175,1.022064596,-0.014840372,0.016691862,0.02770195,22:46.0,34,141.4,5
-0.08417096,-0.006995551,0.982342005,-0.012995284,0.032551326,0.09505593,22:12.1,46.6,66,-0.019993687,0.021434681,0.927997589,-0.03026472,0.006154437,0.007543397,22:47.1,34.5,142.5,5
-0.071335502,-0.006754325,1.055207372,-0.087851703,-0.000127781,0.077242196,22:12.6,47.1,67,-0.01892902,-0.044506175,0.974178165,0.009713765,-0.033171375,0.005687776,22:48.2,35,143.6,5
0.030305739,-0.043179438,0.992820978,-0.06745635,-0.016942395,0.055223353,22:13.2,47.7,68,-0.072816517,-0.004661604,0.921417773,-0.000696147,0.044639348,-0.00674401,22:49.2,35.6,144.6,3
0.032972645,-0.134604052,0.826863408,-0.060125962,0.001383563,0.048809268,22:13.7,48.2,69,0.188744143,0.006003252,1.061056018,-0.066364162,0.062201723,-1.245578706,22:50.3,36.1,145.7,2
-0.003208863,-0.175129995,0.999644458,0.009352796,0.010969887,0.005346442,22:14.2,48.7,70,-0.314098373,0.022943897,0.93080011,-0.045900175,-0.049739331,0.727974206,22:51.3,36.6,146.7,2
