acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed
-0.0108607681468129,0.0186950266361237,0.9655268788337708,-0.07145635783672333,0.0015520283486694098,-0.21325618028640747,2022-07-27 14:17:00.438662,22.3
0.0126071879640222,0.0019423406338319,0.9665017127990723,-0.05038151144981384,0.007660680916160345,-0.005256574135273695,2022-07-27 14:17:00.966750,22.8
0.0121222957968712,0.0024279258213937,0.967476487159729,-0.054352134466171265,0.006438950542360544,-0.004034843761473894,2022-07-27 14:17:01.513151,23.3
0.0080007156357169,0.0019423406338319,0.9665017127990723,-0.054352134466171265,0.010715006850659847,-0.005867439787834883,2022-07-27 14:17:02.061050,23.9
0.0147892013192177,0.0019423406338319,0.9689386487007141,-0.05465756356716156,0.008882410824298859,-0.004645709414035082,2022-07-27 14:17:02.607241,24.4
0.0138194169849157,0.000971170316916,0.9718630313873291,-0.05160324275493622,0.008271546103060246,-0.004645709414035082,2022-07-27 14:17:03.156782,25.0
0.0111525123938918,0.0024279258213937,0.9643084406852722,-0.05649016797542572,0.007966113276779652,-0.004340276587754488,2022-07-27 14:17:03.704723,25.5
0.010910065844655,0.0024279258213937,0.9645521640777588,-0.05313040316104889,0.008882410824298859,-0.004645709414035082,2022-07-27 14:17:04.257400,26.1
0.0063035939820111,0.0029135108925402,0.9621151685714722,-0.05099238455295563,0.008271546103060246,-0.004951141308993101,2022-07-27 14:17:04.804849,26.6
0.0150316469371319,0.0024279258213937,0.967476487159729,-0.05221410095691681,0.007660680916160345,-0.004034843761473894,2022-07-27 14:17:05.352410,27.2
0.011879850178957,0.0019423406338319,0.9669890999794006,-0.0525195449590683,0.007966113276779652,-0.003118546213954687,2022-07-27 14:17:05.899451,27.7
0.0126071879640222,0.0024279258213937,0.9652832746505737,-0.05404670536518097,0.008271546103060246,-0.005256574135273695,2022-07-27 14:17:06.445384,28.3
0.010910065844655,0.0019423406338319,0.9667453765869141,-0.053435832262039185,0.006438950542360544,-0.004340276587754488,2022-07-27 14:17:06.993172,28.8
0.0111525123938918,0.0016995479818434,0.9650395512580872,-0.05160324275493622,0.00979870930314064,-0.0037294109351933002,2022-07-27 14:17:07.517791,29.3
0.0116374036297202,0.0019423406338319,0.9626024961471558,-0.051908671855926514,0.008882410824298859,-0.0037294109351933002,2022-07-27 14:17:08.063441,29.9
0.0116374036297202,0.0024279258213937,0.9611403942108154,-0.05007608234882355,0.007660680916160345,-0.005562006961554289,2022-07-27 14:17:08.610434,30.4
0.0128496335819364,0.0016995479818434,0.9640647172927856,-0.05160324275493622,0.009187843650579453,-0.003118546213954687,2022-07-27 14:17:09.161079,31.0
0.0128496335819364,0.0029135108925402,0.9635773301124573,-0.0525195449590683,0.007355248089879751,-0.0037294109351933002,2022-07-27 14:17:09.715722,31.5
0.0140618635341525,0.0014567554462701,0.9606529474258423,-0.05404670536518097,0.008882410824298859,-0.001896815374493599,2022-07-27 14:17:10.265948,32.1
0.011879850178957,0.0014567554462701,0.9647958278656006,-0.05801732838153839,0.008271546103060246,-0.004645709414035082,2022-07-27 14:17:10.819612,32.7
0.0126071879640222,0.0014567554462701,0.9657706022262573,-0.0525195449590683,0.008882410824298859,-0.005256574135273695,2022-07-27 14:17:11.367765,33.2
0.011879850178957,0.002670718356967,0.9667453765869141,-0.0525195449590683,0.008576977998018265,-0.0037294109351933002,2022-07-27 14:17:11.918818,33.8
0.0121222957968712,0.0021851332858205,0.9640647172927856,-0.05465756356716156,0.007049815729260445,-0.0028131133876740932,2022-07-27 14:17:12.468709,34.3
0.0130920791998506,0.0014567554462701,0.9665017127990723,-0.054352134466171265,0.009493276476860046,-0.003118546213954687,2022-07-27 14:17:13.019518,34.9
0.011879850178957,0.0016995479818434,0.9657706022262573,-0.05557386577129364,0.006744383368641138,-0.003118546213954687,2022-07-27 14:17:13.567873,35.4
0.0099402824416757,0.0024279258213937,0.9618715047836304,-0.052824974060058594,0.006744383368641138,-0.0037294109351933002,2022-07-27 14:17:14.116309,35.9
0.0123647414147854,0.0019423406338319,0.9587033987045288,-0.055268436670303345,0.007355248089879751,-0.0034239781089127064,2022-07-27 14:17:14.664995,36.5
0.0116374036297202,0.0016995479818434,0.9611403942108154,-0.056184738874435425,0.008882410824298859,-0.005256574135273695,2022-07-27 14:17:15.217413,37.0
0.0128496335819364,0.0029135108925402,0.9669890999794006,-0.05221410095691681,0.006744383368641138,-0.0037294109351933002,2022-07-27 14:17:15.762739,37.6
0.011879850178957,0.0019423406338319,0.9616277813911438,-0.05404670536518097,0.00613351771607995,-0.0034239781089127064,2022-07-27 14:17:16.310403,38.1
0.0128496335819364,0.0014567554462701,0.9638210535049438,-0.055268436670303345,0.006744383368641138,-0.004645709414035082,2022-07-27 14:17:16.858907,38.7
0.0123647414147854,0.0024279258213937,0.9662579894065857,-0.05007608234882355,0.008271546103060246,-0.004034843761473894,2022-07-27 14:17:17.383877,39.2
0.0135769713670015,0.0019423406338319,0.9721066951751709,-0.05068694055080414,0.007966113276779652,-0.004951141308993101,2022-07-27 14:17:17.932662,39.8
0.0128496335819364,0.0024279258213937,0.9650395512580872,-0.053435832262039185,0.007049815729260445,-0.004951141308993101,2022-07-27 14:17:18.480175,40.3
0.010910065844655,0.0014567554462701,0.9655268788337708,-0.05496300756931305,0.008882410824298859,-0.004951141308993101,2022-07-27 14:17:19.028492,40.9
0.0126071879640222,0.0021851332858205,0.9550479650497437,-0.05068694055080414,0.008882410824298859,-0.004645709414035082,2022-07-27 14:17:19.576409,41.4
0.0121222957968712,0.0021851332858205,0.9699134826660156,-0.0574064701795578,0.007049815729260445,-0.001896815374493599,2022-07-27 14:17:20.128293,42.0
0.010910065844655,0.0016995479818434,0.9669890999794006,-0.05404670536518097,0.008271546103060246,-0.0034239781089127064,2022-07-27 14:17:20.674786,42.5
0.0126071879640222,0.0033990959636867,0.9601655602455139,-0.053435832262039185,0.007660680916160345,-0.004340276587754488,2022-07-27 14:17:21.222827,43.1
0.0123647414147854,0.0016995479818434,0.967476487159729,-0.05496300756931305,0.008576977998018265,-0.003118546213954687,2022-07-27 14:17:21.772245,43.6
0.0128496335819364,0.0019423406338319,0.9689386487007141,-0.05465756356716156,0.008271546103060246,-0.0022022477351129055,2022-07-27 14:17:22.324939,44.2
0.0126071879640222,0.0021851332858205,0.9686949253082275,-0.055879294872283936,0.008882410824298859,-0.004951141308993101,2022-07-27 14:17:22.872767,44.7
