acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label
0.01333452575,0.6735066175,0.7120822072,-0.3393008709,-0.01053038333,-0.1151129901,2022-07-08 18:29:58,14.6,1,0.01430430915,0.6798191965,0.699775517,-0.1885698959,-0.001825553365,-0.05662264401,29:58.9,0,70.2,
0.01527409256,0.6861317754,0.6874688268,-0.03783892095,0.006879276596,0.001867702114,2022-07-08 18:29:59,15.2,2,0.015880208,0.684917897,0.7181746364,-0.03967151046,0.004283099086,0.04096307879,30:00.0,0.6,71.3,
0.0155165391,0.6839467287,0.6896620989,-0.04089324176,0.00504668057,0.08005845547,2022-07-08 18:29:59,15.7,3,0.0140618626,0.6838252544,0.6935612559,-0.0370753333,0.004283099086,-0.0002703263308,30:01.1,1.1,72.3,1
0.01624387689,0.6858890653,0.7466871738,-0.03844977915,0.003519517602,0.001867702114,2022-07-08 18:30:00,16.3,4,0.01624387596,0.6849178374,0.6875906587,-0.03921336681,0.00657384377,0.001256836869,30:02.1,1.7,73.4,5
0.0176985506,0.6822471023,0.6959982514,-0.03631174564,0.002603220055,0.001867702114,2022-07-08 18:30:01,16.8,5,0.01563776145,0.6852820516,0.6877125204,-0.04043509066,0.00657384377,0.0004932554439,30:03.2,2.2,74.5,5
0.01042517461,0.6854034066,0.6911242604,-0.03783892095,0.005962978117,-0.002408354776,2022-07-08 18:30:01,17.3,6,0.01563776191,0.684553653,0.6884435713,-0.03997694701,0.004588531796,0.001256836927,30:04.3,2.7,75.6,5
0.01672876813,0.6854034066,0.687225163,-0.03814435005,0.007184709422,0.001867702114,2022-07-08 18:30:02,17.9,7,0.01321330247,0.6862532198,0.6871032417,-0.04379484802,0.00657384377,-0.0007284752792,30:05.4,3.3,76.7,4
0.01575898379,0.6844322681,0.6879561543,-0.04028238356,0.005962978117,0.0006459716242,2022-07-08 18:30:02,18.4,8,0.005473096389,0.681761533,0.6814982295,-0.02913408726,0.01405694289,0.01225241169,30:06.5,3.8,77.7,1
0.01454675477,0.6849178672,0.6884436011,-0.04242040217,0.00504668057,0.002173134824,2022-07-08 18:30:03,18.9,9,-0.08182601538,0.7186659873,0.6146034896,-0.02714877576,0.302232638,0.2930977046,30:07.6,4.3,78.8,5
0.01672876813,0.6856462359,0.6869814396,-0.03844977915,0.00810100697,-0.001186623937,2022-07-08 18:30:03,19.5,10,0.008243160759,0.690137893,0.6956326663,-0.04303126782,0.1748672267,0.1762697389,30:08.6,4.9,79.9,5
0.01478920132,0.6841894388,0.6881998777,-0.04058781266,0.004130383022,0.002478567418,2022-07-08 18:30:04,20,11,-0.1643155739,0.5738402456,0.2542269677,0.5765388012,-0.02198410593,0.5346949399,30:09.7,5.4,81,5
