acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label
-0.02493039891,0.6868602037,0.6241076589,-0.0506670922,0.005352113396,0.001562269521,2022-07-08 17:54:32,1744.7,22,0.03733667079,0.6661014259,0.7011158168,-0.05555400997,0.1412696317,0.09777354449,54:44.1,11.3,36.2,5
-0.02443673089,0.6875885725,0.6857629418,-0.04700189829,0.007184709422,0.0006459716242,2022-07-08 17:54:33,1745.3,23,-0.01616773475,0.6568753123,0.5770741403,-0.02913408726,0.07407445274,0.08051660098,54:45.1,11.9,37.2,5
-0.0246835649,0.686617434,0.687225163,-0.05127795041,0.007184709422,0.002478567418,2022-07-08 17:54:33,1745.8,24,-0.03825952578,0.658210665,0.7381577492,-0.08166849613,0.06032998674,0.05012605712,54:46.2,12.4,38.3,5
-0.02246204577,0.6856462359,0.6884436011,-0.04852905869,0.007184709422,-0.0008811915759,2022-07-08 17:54:34,1746.3,25,0.02563274279,0.6726568043,0.6501832008,-0.09526025504,-0.006254326203,-0.03646409232,54:47.3,12.9,39.4,5
-0.0246835649,0.6871029735,0.6867377162,-0.04791818559,0.00657384377,3.51E-05,2022-07-08 17:54:34,1746.9,26,0.05641746614,0.8091062605,0.7900651991,-0.1073248312,0.004741247743,-0.01157133467,54:48.4,13.5,40.5,5
-0.02147470228,0.6854034066,0.6894183755,-0.04791818559,0.00504668057,-0.0002703261562,2022-07-08 17:54:35,1747.4,27,0.03779573273,0.6948723495,0.7264603078,-0.04226769507,0.04261489585,0.02126267459,54:49.4,14,41.5,5
-0.02616457827,0.68904531,0.686250329,-0.0491399169,0.007184709422,3.51E-05,2022-07-08 17:54:35,1747.9,28,0.0271539418,0.6822471321,0.6627335548,-0.09831457585,0.009170020814,0.006601907546,54:50.5,14.5,42.6,5
-0.01431646757,0.7288632989,0.6501832008,-0.05647030473,0.00504668057,-0.002713787137,2022-07-08 17:54:36,1748.5,29,-0.1485950591,0.5928994864,0.6387294531,-0.09128962457,0.3730930015,0.3547951044,54:51.6,15.1,43.7,2
-0.002962027676,0.7169665098,0.6350739598,-0.05280511081,-0.02855090797,-0.02898099087,2022-07-08 17:54:37,1749,30,-0.02824799716,0.592171073,0.6487209797,-0.0492926389,0.1983855218,0.1897087842,54:52.7,15.6,44.8,5
-0.04714560881,0.7159953117,0.6621243358,-0.04333670437,0.02551066689,0.01958279498,2022-07-08 17:54:37,1749.6,31,0.07564312592,0.6611241698,0.682960391,-0.06212081015,-0.3162684292,-0.3955001235,54:53.8,16.2,45.9,5
-0.08318360895,0.709197104,0.6353176832,-0.05555400252,0.1113372296,0.0879997015,2022-07-08 17:54:38,1750.1,32,0.01596462261,0.6137796342,0.6504268944,-0.04868177325,-0.1247621793,-0.1294683274,54:54.8,16.7,46.9,5
-0.2152406722,0.7023988962,0.6163093448,-0.02837049961,0.2490873635,0.2599582672,2022-07-08 17:54:38,1750.6,33,-0.06195574999,0.6204564273,0.6545697451,-0.04425300658,-0.0041162977,0.01316870935,54:55.9,17.2,48,5
-0.1406963319,0.6470422149,0.6192337275,-0.08915160596,0.431736052,0.4710122347,2022-07-08 17:54:39,1751.2,34,0.01733319322,0.594356209,0.7312123775,-0.06914576143,0.02581609925,0.005685609649,54:57.0,17.8,49.1,4
-0.124405168,0.6701074839,0.7698383331,-0.07601799071,0.5407754779,0.5287389755,2022-07-08 17:54:39,1751.7,35,-0.004566459451,0.6669512093,0.708792299,-0.05097251385,0.007948290557,0.0007986879791,54:58.1,18.3,50.2,4
0.0472769551,0.6922016144,0.6582251787,-0.06868761778,0.2206821144,0.2459083647,2022-07-08 17:54:40,1752.3,36,-0.00567721983,0.6909876466,0.6728470325,-0.05356869102,0.007490141783,-0.0002703262144,54:59.2,18.9,51.3,4
-0.01184811071,0.6562683582,0.7086704373,-0.04058781266,-0.1036873385,-0.1233596802,2022-07-08 17:54:40,1752.8,37,0.01842588931,0.7283777297,0.6213051081,-0.05265239626,-0.02106780838,-0.03967113467,55:00.3,19.4,52.4,1
0.0547927767,0.7694096565,0.6282504797,0.01255746186,-0.5700829625,-0.5598228574,2022-07-08 17:54:41,1753.3,38,-0.1021269877,0.7004565895,0.6928301156,-0.0741854012,0.186931815,0.2136852294,55:01.3,19.9,53.4,5
0.1442553252,0.7912610173,0.7055023909,-0.08579184115,-0.7731956244,-0.7229238749,2022-07-08 17:54:41,1753.9,39,-0.117246937,0.681275934,0.7201241851,-0.07632342726,0.9140141606,0.9112933278,55:02.4,20.5,54.5,2
