acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label
0.03466976807,0.6795763969,0.6974603534,-0.2437004894,0.03314648196,-0.1062554494,2022-07-13 16:05:31,27.8,1,0.03273020033,0.6858890057,0.6916116476,-0.1366463602,0.01711126941,-0.05708079552,05:31.7,0,17.6,
0.03079063259,0.6922016144,0.6857629418,-0.02959223092,0.001076056855,-0.007906141691,2022-07-13 16:05:32,28.4,2,0.02969962545,0.6877099574,0.6875906587,-0.02927839756,-0.00001617579255,-0.005803353386,05:32.8,0.6,18.7,
0.03054818511,0.6902592778,0.6891747117,-0.02729308605,0.001358270878,-0.006872367579,2022-07-13 16:05:32,28.9,3,0.002432052977,0.6898950934,0.6560319364,-0.03080555797,-0.00001617579255,-0.006872367579,05:33.9,1.1,19.8,
0.02885106578,0.6851606369,0.6860066056,-0.03126370907,-0.001390622463,-0.004734339193,2022-07-13 16:05:33,29.5,4,0.03054818511,0.6958435178,0.6853973567,-0.02789963037,0.00112444628,-0.006289550103,05:35.0,1.7,20.8,
0.03127552196,0.6922016144,0.6811327338,-0.03156913817,-0.0001688920893,-0.005956070032,2022-07-13 16:05:33,30,5,0.02618415933,0.7172092795,0.6825948954,-0.0320186615,0.0004324722104,-0.008302909555,05:36.1,2.2,21.9,
-0.02641141601,0.6875885725,0.630931139,-0.03004197776,0.0001365405042,-0.007788665127,2022-07-13 16:05:34,30.6,6,0.01118593942,0.7276493609,0.6621243358,-0.0211757943,0.003334082197,-0.04571840446,05:37.2,2.8,23,5
0.02982084826,0.7023988962,0.67674613,-0.02912567556,-0.00200148765,-0.005650637206,2022-07-13 16:05:34,31.1,7,-0.07750639413,0.7560561001,0.746077925,0.005854986608,0.04273488931,0.07706550881,05:38.3,3.3,24.2,5
0.03127552196,0.6892881393,0.6940485835,-0.02667358518,0.004250380211,-0.006928463001,2022-07-13 16:05:35,31.6,8,0.02630538214,0.7113822401,0.6691915691,-0.07264120132,0.09038238227,0.0912681222,05:39.4,3.8,25.3,5
0.02788128145,0.6934156418,0.6808890104,-0.03369854391,0.000890621217,-0.009982788935,2022-07-13 16:05:36,32.2,9,0.1584384027,0.626162082,0.726947695,-0.0453049764,-0.205887273,-0.1546051353,05:40.5,4.4,26.3,3
0.02448703721,0.7410029173,0.6843007803,-0.03033877909,-2.57E-05,-0.006623030175,2022-07-13 16:05:36,32.7,10,0.2780854553,0.6807903945,0.7353552282,-0.04897016287,-0.646168381,-0.6826981306,05:41.6,4.9,27.4,5
