5,0.034063652,0.715145528,0.70611164,-0.013890095,-0.004755164,-0.037274437
5,0.03770034,0.676905692,0.7157377,-0.016419232,-0.002500084,0.001802809
5,0.031760417,0.681761563,0.710741878,-0.017300107,-0.000156551,0.000833742
5,0.03406365,0.674720556,0.715372115,-0.016673036,-0.0011721,0.001091585
5,0.032366531,0.670228899,0.720002323,-0.014708653,-0.001090347,0.000431714
5,0.025335598,0.674477756,0.72390148,-0.011035025,-0.002840858,0.002571121
5,0.033821205,0.673385203,0.71500653,-0.011941999,-0.001530776,0.000571016
5,0.035639549,0.675206155,0.711107433,-0.013083607,0.000230971,-0.000717787
5,0.034912214,0.673749387,0.711107433,-0.010399982,-0.001023809,0.001320031
5,0.033821205,0.673749417,0.714031756,-0.011600457,-0.001264525,0.000953222
5,0.034427321,0.676662922,0.713178813,-0.011611983,0.03652845,0.000797882
5,0.033578759,0.673870802,0.714397311,-0.010845996,-0.001439442,0.00015298
5,0.038791347,0.665494442,0.69721666,-0.006345712,-0.000517539,-0.005201874
5,0.049822636,0.693294227,0.687103271,-0.007427648,-0.008198822,-0.022901095
5,0.098311821,0.691716045,0.728044361,-0.01072862,-0.041683152,-0.048104212
5,0.048974077,0.761154711,0.703796506,-0.005850039,-0.008208905,-0.000921322
5,0.036609335,0.710046887,0.658712566,0.005144879,0.034480686,0.022543356
5,0.081340606,0.719151586,0.72658217,0.04882108,0.039907498,0.039441237
5,-0.011677936,0.682975531,0.745956063,-0.049528226,0.07915559,0.146189936
5,-0.048132953,0.658939064,0.689418405,-0.069381341,-0.028814842,-0.021798006
5,0.011441886,0.62737602,0.769838333,0.00147903,-0.087152474,-0.117398418
5,0.050549975,0.610744745,0.665048689,-0.044641301,-0.068673797,-0.046996195
5,0.081461824,0.648377568,0.767645031,0.00453335,-0.120444626,-0.085327987
5,-0.226348303,0.594234794,0.562817872,-0.014708906,0.007073491,-0.02072899
5,0.01711371,0.63016811,0.418549359,-0.02524633,-0.356085911,-0.189633243
5,0.073461112,0.651533872,0.733405679,-0.005087778,-0.198788092,-0.253010504
5,0.126435542,0.701184958,0.690758735,0.014307201,-0.131592914,-0.125492383
5,-0.017297237,0.760547757,0.80651471,-0.051818974,-0.039352264,-0.055548309
5,0.122435182,0.629318357,0.694779724,-0.051360816,-0.017361118,-0.042872857
5,0.115040591,0.724493057,0.598397613,-0.047084764,0.024330433,-0.007137241
5,0.059641697,0.712596208,0.607170731,0.008503973,-0.005754679,-0.054937446
5,0.115767922,0.711260885,0.703552783,-0.008294813,-0.085319877,-0.074790565
5,0.136981942,0.625312269,0.529187709,-0.034562029,-0.020110013,-0.017216516
5,0.104251746,0.762247264,0.550754875,0.067203037,0.019352863,0.026689385
5,0.027367855,0.706405014,0.566960722,-0.049014084,0.044856489,0.045015343
5,0.020881243,0.693536997,0.626057178,0.00840725,0.116022289,0.086706899
5,0.124738425,0.774022728,0.780804694,-0.036644049,0.165655077,0.142753782
5,0.109706773,0.532929718,0.796766847,-0.026564777,0.257437594,0.278365873
5,0.143406752,0.633567244,0.7040402,-0.040767401,-0.02936364,-0.063260522
5,0.137103168,0.694143981,0.62691015,-0.063827567,0.013855076,-0.078226717
5,0.291177541,0.651533872,0.214416347,-0.30542475,-0.159019787,-0.323489115
5,0.367063135,1.004918456,1.130509675,-0.208144471,-0.192922808,-0.240564153
5,0.106191309,0.659424633,0.712569594,-0.022746876,-0.074414946,-0.133510023
5,-0.003422949,0.643278927,0.762161881,-0.116209254,0.033402763,0.040433854
5,0.084613627,0.588164985,0.611800909,-0.063063987,0.008357289,0.00042218
5,0.035962018,0.733597755,0.908136278,0.017570235,-0.009663234,0.118319176
5,0.142071618,0.726071209,0.711838484,-0.046876051,0.142289493,0.152680341
5,0.094060734,0.627254605,0.518221363,0.03742335,0.262782644,0.117402881
5,0.228990167,0.642307758,0.657981485,0.038186934,-0.217357427,-0.238578849
5,0.066066513,0.52940923,0.709645212,-0.006864376,-0.138403088,-0.135495342
5,0.040852135,0.632838845,0.775930762,-0.081084505,0.246594727,0.232398257
5,-0.084047534,0.743916452,0.718662024,-0.038934804,0.396714851,0.384961843
5,0.068975862,0.643400341,0.642263055,-0.101395771,0.389384493,0.327540524
5,0.037336672,0.718301833,0.62788491,-0.005795367,0.08303557,0.033714335
5,0.042367082,0.688316941,0.704649448,-0.071310662,0.032181034,0.006072685
5,-0.124019895,0.631017894,0.270296287,-0.692255177,0.087922487,0.181696438
5,0.006921188,0.618149906,0.716468751,-0.024579473,-0.027683759,0.014930229
5,-0.053439919,0.664644688,0.729750216,-0.045501605,0.035693509,0.005614534
5,0.017298075,0.599576265,0.658834428,-0.072990537,-0.003401867,-0.03806233
5,-0.034033272,0.660274386,0.741569519,-0.055733599,0.075399753,0.033561618
5,0.055398891,0.639879853,0.643359661,-0.060467809,-0.033792411,-0.0986907
5,-0.033446231,0.602125585,0.770569414,-0.062911265,-0.060670484,-0.07074362
5,-0.082936779,0.691351861,0.784216464,-0.052679278,0.24476213,0.261719793
5,0.014574105,0.597269729,0.814800382,-0.009613268,0.291340608,0.301578753
5,0.105585195,0.573233292,0.782754272,-0.258846298,-0.009205081,-0.027830333
5,0.287419632,0.618635505,0.728531748,-0.257930011,-0.145580754,-0.394044049
5,0.195411414,0.599576265,0.817846626,-0.072379671,-0.186356008,-0.23659353
5,0.054792775,0.678241044,0.713178843,-0.053290136,0.135264546,0.118319174
5,0.070430533,0.635873765,0.613019437,-0.072379678,0.141984057,0.123206101
5,0.036730557,0.622520149,0.720977128,-0.060620524,-0.148482364,-0.216893133
5,0.231899515,0.623734146,0.689662099,-0.04534889,-0.038068466,0.00515639
5,0.05387229,0.605524659,0.725729227,-0.054359145,-0.113052178,-0.112282455
5,0.145225117,0.571655095,0.845506221,-0.103533797,0.14732912,-0.09853799
5,0.066066511,0.630046725,0.621305108,-0.066729166,-0.058990605,-0.022027118
5,0.033093867,0.559515476,1.078114867,0.034979895,0.077232346,0.008516143
5,-0.003738331,0.990350962,0.68356967,-0.38819702,-0.104958218,0.213766865
5,0.067884857,0.600061834,0.779464394,-0.042905428,0.079523091,0.065021181
5,0.150437698,0.589014798,0.717077971,-0.06932535,-0.213234089,-0.246520087
5,0.029177419,0.60783121,0.728409886,-0.112849496,0.126406997,0.136797849
5,0.061460041,0.655904144,0.765086263,-0.0239686,0.042107595,-0.004312027
5,0.109706778,0.641215205,0.853548229,-0.040614679,0.030195722,-0.047225311
5,0.093220457,0.595448792,0.692099065,-0.035727762,0.01370236,0.014319364
5,0.034780012,0.721700937,0.820527315,-0.080473639,0.001637771,-0.040963942
5,0.051883428,0.603825122,0.78056097,-0.134077057,0.042107594,-0.008893516
5,0.087886643,0.69159463,0.800544143,-0.053595573,0.010037169,0.016304676
5,0.079279816,0.658210635,0.811144978,-0.04870864,0.018131134,0.020580733
5,0.063884499,0.610866129,0.769960165,-0.059398785,-0.067084569,-0.103730341
5,-0.113713908,0.792839199,1.112354249,0.15318232,0.16519694,0.045626207
5,0.055277668,0.65250504,0.830518842,-0.048535459,0.064227432,0.058565047
5,0.015245888,0.597026914,0.704527587,-0.04179547,-0.003602639,-0.00409069
5,0.080855712,0.657118112,0.824670106,-0.115252033,-0.031397011,-0.063497335
5,0.079643484,0.636602163,0.736330003,-0.016597293,0.060690921,0.00217068
5,0.018117597,0.623491317,0.774955958,-0.049125865,0.005254904,0.036073702
5,0.072491329,0.670107484,0.748514861,-0.054165497,-0.016736245,-0.015086263
5,0.132617909,0.618635446,0.774103045,-0.100285821,0.018541223,0.021718367
5,0.027495663,0.615722001,0.802250028,-0.090053834,0.012738002,0.026605289
5,-0.010656819,0.643278927,0.771787912,-0.028661884,0.035340015,0.035004687
5,0.05830824,0.650077134,0.787140816,-0.077989243,-0.089581922,-0.076630939
5,0.071885215,0.589014798,0.771544218,-0.0682154,0.005560337,-0.064719065
5,0.04339782,0.677512676,0.683447808,0.07487978,-0.143796213,-0.07204945
5,0.049580188,0.633931428,0.724388868,-0.045613386,0.006629351,-0.003785256
5,0.041943145,0.661002785,0.708426714,-0.051416606,0.009378244,0.00339241
5,0.295420341,0.949197561,0.511397839,-0.164579399,0.064966977,-0.020889482
5,-0.077799171,0.429500073,0.825523078,0.590144619,-0.102868237,-0.36602835
5,0.097705701,0.681518734,0.547464997,-0.173131496,0.173242845,0.027216153
