acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label
0.075158238,-0.002653485,0.776905537,0.062501736,0.012641495,0.034107737,42:44.9,103.7,31,-0.000987343,-0.015559071,0.977955461,0.004888695,-0.000231334,5.86612E-05,43:01.3,15.8,32.2,4
0.064248167,-0.071885318,1.236030459,-0.031266078,-0.009044221,0.054877155,42:45.5,104.2,32,0.003844017,0.032048618,0.980270565,0.006868675,-0.004245894,0.016004978,43:02.4,16.3,33.2,5
0.030063294,0.03010628,0.937745452,0.049368136,0.020582743,-0.046831906,42:46.0,104.8,33,-0.000993927,0.023550879,0.978077292,0.004389092,-0.008215764,0.088719901,43:03.4,16.9,34.3,5
0.060611479,-0.091424614,0.839779377,-0.007442333,0.002256786,-0.093868531,42:46.5,105.3,34,-0.019376597,-0.005403299,0.979173928,-0.010671426,0.014325509,-0.015420515,43:04.5,17.4,35.4,5
0.120253175,0.080607139,0.900703549,0.013327084,-0.018818066,0.051211968,42:47.0,105.8,35,0.015107786,0.010692273,0.881451517,-0.023121482,-0.009130146,-0.040372977,43:05.5,17.9,36.4,5
0.098433048,0.129165649,1.01816535,0.023100927,0.049598839,0.024639329,42:47.6,106.4,36,-0.049635915,-0.008684132,0.918006003,-0.014713354,-0.001399917,-0.017852159,43:06.6,18.5,37.5,5
0.013334526,-0.066819578,0.938720286,0.059141971,-0.002019271,0.016698081,42:48.1,106.9,37,-0.023825891,-0.052949082,0.985510051,0.035530314,0.009442941,-0.042286768,43:07.6,19,38.5,5
0.040003575,-0.074780032,1.025963783,-0.140916392,0.007143707,0.013338322,42:48.6,107.4,38,0.004970141,0.022579709,1.080673665,-0.056151649,0.003193337,-0.051347211,43:08.7,19.5,39.6,5
0.0977057,0.072352186,0.943106771,-0.054173525,0.00744914,0.022501299,42:49.2,108,39,0.133989195,-0.226028662,0.613994226,0.417674873,0.18844998,-0.115232811,43:09.8,20.1,40.6,5
0.167772576,0.167041287,0.725729227,0.356938779,0.06242701,0.013032889,42:49.7,108.5,40,-0.062572839,-0.109275334,0.953829437,-0.027340442,0.005495844,0.033818308,43:10.8,20.6,41.7,5
-0.075038038,-0.203353435,0.891686738,0.112898119,-0.023399554,-0.023313593,42:50.2,109,41,-0.011463677,-0.091907065,0.958703399,0.045047086,0.022141924,0.021448286,43:11.9,21.1,42.8,1
-0.021968372,-0.117477015,0.865123808,-0.066085398,-0.006295328,0.00264818,42:50.7,109.5,42,-0.094414635,-0.113376172,0.972350419,-0.037180983,-0.023554889,0.012680003,43:12.9,21.6,43.8,1
-0.041468389,-0.158726633,0.944812715,0.029820442,0.018750148,-0.01017999,42:51.3,110.1,43,0.016074196,-0.124231339,0.991724342,-0.026557539,-0.000834791,-0.12330097,43:14.0,22.2,44.9,1
-0.035297498,-0.106621847,0.972837806,0.008298308,0.005221849,0.003804869,42:51.8,110.6,44,-0.097358435,-0.074176964,0.879501909,0.045219127,0.004357563,-0.527999192,43:15.0,22.7,45.9,5
0,-0.061995056,0.980148733,-0.003735378,-0.001127262,0.003963207,42:52.3,111.1,45,0.027376635,0.011467652,0.942132026,-0.021517903,0.030472052,-0.547088742,43:16.1,23.2,47,5
-0.002468356,-0.028705882,0.976249576,0.008039072,-0.000808017,0.000893606,42:52.8,111.6,46,0.102069728,-0.115064748,0.940060586,0.032849107,0.046354549,-0.28212595,43:17.2,23.7,48.1,5
-0.002221521,-0.022192782,0.977955461,0.006524503,-0.001692076,0.001784907,42:53.4,112.2,47,0.002032086,-0.166687094,1.028035194,-0.015867401,0.035511693,-0.073057303,43:18.2,24.3,49.1,5
-0.002468356,-0.025087493,0.97722435,0.002968416,-0.001640724,0.000244106,42:53.9,112.7,48,0.048974076,-0.107104298,1.013535172,0.010399807,0.015811285,-0.107876621,43:19.3,24.8,50.2,5
-0.002468356,-0.019298071,0.977711737,0.003149584,-0.001911572,0.001081349,42:54.4,113.2,49,0.206563927,-0.037028175,1.024623394,-0.002733797,-0.002820103,0.076146534,43:20.3,25.3,51.2,5
-0.001234178,-0.030394463,0.97381264,0.004220568,-0.003064196,-0.000165983,42:55.0,113.8,50,-0.040974719,-0.083222935,1.03120321,0.02078452,-0.044358941,0.035829429,43:21.4,25.9,52.3,5
-0.002962028,-0.012061295,0.977955461,0.004034474,0.000916593,0.000959993,42:55.5,114.3,51,0.046715748,-0.050174986,0.883888483,-0.004871827,-0.048329564,-0.000669771,43:22.5,26.4,53.3,5
-0.000987343,-0.011337617,0.978442848,0.006862618,-0.002656986,0.000627697,42:56.0,114.8,52,0.058914357,-0.114702914,1.040463746,0.047204442,0.007870039,0.018419769,43:23.5,26.9,54.4,5
-0.001481014,-0.021951558,0.978199124,0.00186947,-0.000812053,0.001762549,42:56.5,115.3,53,0.038877452,-0.017247652,1.116740823,-0.153770223,0.009244485,0.05598798,43:24.6,27.4,55.5,5
-0.001481014,-0.01760949,0.981854618,0.00536532,-0.00109538,0.001474161,42:57.1,115.9,54,0.036075305,-0.132794857,1.034371257,0.001084115,0.025585132,-0.033198346,43:25.6,28,56.5,5
-0.000246836,-0.021710331,0.978199124,0.001582898,0.00070255,0.001119679,42:57.6,116.4,55,0.046913285,-0.115426589,0.923732936,0.065703519,0.038007082,-0.073489288,43:26.7,28.5,57.6,5
-0.003455699,-0.026534848,0.974056304,0.001520045,-0.002899223,0.0010975,42:58.1,116.9,56,0.068248525,-0.144011863,1.144887805,0.013189513,0.070434874,-0.017568961,43:27.7,29,58.6,5
-0.002715192,-0.020262975,0.977468073,0.003846534,-0.000450665,-0.001005846,42:58.6,117.4,57,0.030790632,-0.280063272,1.021211654,-0.020713508,0.010264648,-0.02001242,43:28.8,29.5,59.7,5
-0.001974685,-0.020262975,0.978442848,0.0031581,-9.50E-05,-0.00040705,42:59.2,118,58,0.011516181,-0.091062775,0.987825185,0.009291869,0.001780638,-0.008032484,43:29.8,30.1,60.7,5
0.001454675,-0.025328718,0.976493299,0.003714003,-0.000606602,0.001968535,42:59.7,118.5,59,0.014546756,-0.034133466,0.982342005,0.01098115,-0.000337551,-0.002994173,43:30.9,30.6,61.8,5
-0.001234178,-0.018091943,0.977468073,0.003910705,-0.001456998,0.0031344,43:00.3,119,60,0.01187985,-0.041611468,0.977955461,0.007586796,-0.000893269,-0.003533426,43:32.0,31.1,62.9,5
-0.00172785,-0.023881365,0.978686571,0.002543837,-0.00173397,0.000367611,43:00.8,119.6,61,0.016607545,-0.041973306,0.979905009,0.0075427,-0.000677415,-0.002425806,43:33.0,31.7,63.9,5
-0.000246836,-0.007236777,0.97722435,0.007233553,0.001271301,-0.000250288,43:01.3,120.1,62,0.01066762,-0.098178941,0.969182402,0.003566597,0.001176172,-0.001593438,43:34.1,32.2,65,5
0.011637404,0.035447713,0.971863031,0.008025713,-0.000256696,0.00338831,43:01.8,120.6,63,0.020729126,-0.036666336,0.985266358,0.006598055,-0.001387797,-0.003528012,43:35.1,32.7,66,5
-0.00394937,0.028649524,0.988678098,0.005711637,-0.008235091,0.028621646,43:02.4,121.1,64,0.041700698,0.030227677,0.985144556,0.002186041,0.003262844,-0.009929026,43:36.2,33.2,67.1,5
0.000727338,0.036176093,0.986728549,0.006608896,-0.007630026,0.074007124,43:02.9,121.7,65,-0.032504982,0.003152408,0.979052097,-0.06607898,-0.007117591,-0.060042839,43:37.3,33.8,68.2,4
-0.002715192,0.010925665,0.969426036,0.002169289,-0.008801501,0.103432678,43:03.4,122.2,66,0.017354969,-0.009695211,0.920321137,-0.072493061,-0.065760655,-0.017587702,43:38.3,34.3,69.2,4
-0.03677851,-0.018333169,1.003543615,-0.013493001,0.023578549,-0.017193407,43:03.9,122.7,67,-0.110705784,-0.148715757,0.965892434,-0.005603319,-0.04483852,0.100920156,43:39.4,34.8,70.3,4
-0.001974685,0.00752657,0.954804242,-0.00784985,0.00507247,-0.013647623,43:04.5,123.3,68,0.007464664,-0.077674737,0.949564755,-0.040880784,-0.017807732,0.058465019,43:40.4,35.4,71.3,5
-0.032335471,-0.002894711,0.861468375,-0.059773397,-0.034022905,-0.03655507,43:05.0,123.8,69,0.028002503,-0.17561245,0.915690899,0.011195473,-0.01628057,-0.007661142,43:41.5,35.9,72.4,5
0.062551044,0.024279257,0.90143466,0.013530433,0.015762612,-0.044190884,43:05.5,124.3,70,-0.141189989,-0.098540781,0.840023041,-0.04729487,-0.016433286,0.275933063,43:42.6,36.4,73.4,5
