acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label
0.01600143127,-0.03087691404,0.9599218369,0.04874488339,-0.01781248488,0.04413723946,2022-06-28 16:42:06,1392.1,1,0.01612265408,-0.03654572275,0.9638210237,0.0636894051,-0.03135463316,0.04004159942,42:06.5,0,5.6,5
0.01624387689,-0.04221453145,0.9677202106,0.07863392681,-0.04489678144,0.03594595939,2022-06-28 16:42:07,1392.7,2,0.02012301143,-0.04064656422,0.9611403644,0.04432171583,-0.02789506596,0.02673558332,42:07.6,0.6,6.6,5
0.01915322803,-0.03594265878,0.9608966708,0.047673814,-0.02866295353,0.02854754776,2022-06-28 16:42:07,1393.2,3,-0.001399298664,0.0193020096,0.9733252227,0.05143708363,-0.02513791155,0.04653191753,42:08.6,1.1,7.7,5
0.02109279484,-0.04535046965,0.961384058,0.04096961766,-0.02712717839,0.02492361888,2022-06-28 16:42:08,1393.7,4,0.05321687832,0.05827021785,0.9755184948,0.03366034478,-0.03967289068,0.04856590554,42:09.7,1.6,8.7,5
0.004606472328,0.0259788055,0.9808798432,0.04628703371,-0.02697155811,0.03471491113,2022-06-28 16:42:08,1394.2,5,0.009141348302,-0.003730384633,0.9454219043,0.06206557713,-0.03799301386,0.03039266542,42:10.7,2.1,9.8,5
-0.007405069657,0.01262521371,0.9657706022,0.05658713356,-0.02330426499,0.05834892392,2022-06-28 16:42:09,1394.8,6,0.1237686463,-0.006577312015,1.105530739,-0.04239238054,-0.02669200487,0.004736324772,42:11.8,2.7,10.8,5
0.05988414213,0.02355087921,0.9874596596,0.05473519489,-0.0430326499,0.06307395548,2022-06-28 16:42:09,1395.3,7,-0.004605967086,-0.1835729145,0.7150065601,-0.002991572022,-0.03677127976,0.003514597192,42:12.8,3.2,11.9,5
0.04654961452,0.09298955649,0.9635773301,0.01258549467,-0.03631313145,0.03405785561,2022-06-28 16:42:10,1395.8,8,0.008528826758,-0.05485539115,0.9320186079,0.06573077478,0.01072349213,0.05452184379,42:13.9,3.7,13,5
-0.0898481831,0.002670718357,0.9214177728,0.0562623553,-0.06685639918,0.02428401262,2022-06-28 16:42:10,1396.3,9,0.07406723127,0.04613058828,0.8598843515,-0.02024851181,-0.05158476159,0.001834716648,42:15.0,4.2,14.1,5
0.1081308797,-0.01013148762,0.9694260359,0.06786879897,-0.009129628539,0.03650131822,2022-06-28 16:42:11,1396.9,10,0.06946075521,-0.04643598385,0.9272664785,0.02548832633,0.01734619867,0.06226927042,42:16.1,4.8,15.2,5
0.07273378223,0.01748106629,1.130022287,0.09413599968,-0.02745558694,-0.0120624695,2022-06-28 16:42:11,1397.4,11,0.02885106578,-0.06826692447,0.9635773897,0.02889967617,-0.02530935127,-0.02156362857,42:17.2,5.3,16.3,5
0.1748035103,-0.03063569032,1.08103919,-0.1789207608,-0.02592842281,0.02153511904,2022-06-28 16:42:12,1397.9,12,0.1163740456,-0.1958754286,1.244194269,0.3532691076,0.07197094383,-0.02049461473,42:18.4,5.8,17.4,5
-0.01357596088,-0.1237488911,0.5358893871,-0.1166125089,-0.04547610879,0.05727073923,2022-06-28 16:42:12,1398.4,13,0.09152333066,0.02107284125,0.9783210158,0.06524616107,-0.02439305279,0.05769613851,42:19.5,6.3,18.5,5
0.00436402671,-0.2433969378,0.894123733,0.1106293648,-0.02806645073,-0.05024154484,2022-06-28 16:42:13,1399,14,-0.02787015215,-0.00121942535,1.044362783,0.01072643511,-0.04210814461,0.03723215219,42:20.6,6.9,19.6,5
0.05309565738,-0.1169945598,0.9704008698,0.03702010587,-0.01493284851,0.06215766072,2022-06-28 16:42:13,1399.5,15,0.05418666266,-0.1092753373,0.9167875648,0.10907574,-0.02668379806,0.02730559465,42:21.7,7.4,20.7,5
-0.03603800386,0.007283777464,0.8936363459,0.09444144368,0.03637983277,0.04688602686,2022-06-28 16:42:14,1400.1,16,0.006304938346,-0.09673158824,0.819065094,0.1344266441,-0.0808980912,0.03906474635,42:22.8,8,21.8,5
0.0327301994,0.05025806278,0.9165438414,-0.04789016396,-0.083655186,-0.03466448188,2022-06-28 16:42:14,1400.6,17,0.06400572136,-0.008139796555,0.9011909366,0.08173951879,-0.06745905429,0.02318225009,42:23.9,8.5,23,5
0.1154042631,0.04200311378,0.8032248616,0.007393140346,-0.01951433718,0.03833391517,2022-06-28 16:42:15,1401.2,18,0.09382656589,-0.02947886474,1.071778744,-0.2084214836,-0.04806408286,0.2440100387,42:25.0,9.1,24.1,5
0.08437117934,-0.03714878485,1.022064567,0.1016937643,-0.02098559402,0.05325900763,2022-06-28 16:42:16,1401.7,19,-0.1303292215,-0.06078892481,0.9445689917,-0.008363105357,-0.02439305326,0.2467589304,42:26.1,9.6,25.2,5
0.05455033109,-0.05572318286,0.8324683905,-0.05071711168,0.05567799136,0.07127953321,2022-06-28 16:42:16,1402.3,20,0.07406722754,-0.01766508725,0.9093548059,-0.01691521704,-0.07127696276,0.1514639556,42:27.2,10.2,26.3,5
0.02133524045,-0.06271872669,1.044972181,0.06845320016,-0.03294516727,-0.0004887764808,2022-06-28 16:42:17,1402.8,21,0.01508921804,-0.08189618727,0.9894091785,0.09136064909,-0.008357841522,0.1079398096,42:28.3,10.7,27.4,5
