acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed
0.0273963883519173,-0.0586178936064243,0.9652832746505737,-0.009046405553817749,-0.06795287132263184,0.001062336377799511,2022-07-05 15:22:25.217344,14862.1
0.019638117402792,-0.0349777527153492,0.9577286243438721,0.00012782961130142212,0.0028156391344964504,0.00020678341388702393,2022-07-05 15:22:25.742032,14862.6
0.0198805648833513,-0.0340128503739834,0.9599218368530273,0.0007039830088615417,0.002741978969424963,-0.002197456546127796,2022-07-05 15:22:26.266592,14863.1
0.0218201316893101,-0.0371487848460674,0.9589471220970154,0.0024671778082847595,0.0026657278649508953,-0.0006378572434186935,2022-07-05 15:22:26.791150,14863.7
0.0201230123639107,-0.0335303992033005,0.9604092836380005,0.0008834525942802429,0.0013756793923676014,-0.0009269900619983673,2022-07-05 15:22:27.322805,14864.2
0.0174561068415642,-0.0385961420834064,0.9608966708183289,0.0005335137248039246,0.00040369294583797455,-0.003899085335433483,2022-07-05 15:22:27.851158,14864.7
0.0208503492176533,-0.0033771626185626,0.9686949253082275,-0.0032316967844963074,0.0024923323653638363,-0.01088041439652443,2022-07-05 15:22:28.375753,14865.3
0.0104251746088266,0.0490440987050533,0.9803923964500427,-0.00441964715719223,-0.0027008438482880592,-0.03347409516572952,2022-07-05 15:22:28.901034,14865.8
-0.027645593509078,0.0764796584844589,1.0257201194763184,-0.01358262449502945,-0.0002573821693658829,0.032804783433675766,2022-07-05 15:22:29.425918,14866.3
-0.0064177266322076,-0.0868413224816322,0.8675608038902283,-0.02060757577419281,-0.007893198169767857,0.043494924902915955,2022-07-05 15:22:29.950832,14866.8
0.0310330782085657,-0.0718853175640106,0.969669759273529,-0.0028438717126846313,0.00515233026817441,0.007328598760068417,2022-07-05 15:22:30.503064,14867.4
0.0208503492176533,0.0080121550709009,0.9565101265907288,0.009816497564315796,0.005366036202758551,0.008706926368176937,2022-07-05 15:22:31.055719,14867.9
0.0235172528773546,0.0167526863515377,0.9852663278579712,-0.0106474868953228,0.012696418911218643,-0.23472288250923157,2022-07-05 15:22:31.584065,14868.5
0.115161806344986,0.0152959320694208,0.9111825227737427,0.02325553447008133,0.05790044739842415,-0.42745086550712585,2022-07-05 15:22:32.108790,14869.0
0.0152740925550461,0.0080121550709009,0.851476788520813,-0.047299399971961975,0.009642092511057854,0.5377162098884583,2022-07-05 15:22:32.636817,14869.5
-0.0083924122154713,-0.1801957488059998,1.093224048614502,0.006456740200519562,-0.007462133653461933,0.3740043342113495,2022-07-05 15:22:33.162100,14870.0
0.1423157453536987,-0.0318418182432652,0.9304345846176147,0.025088131427764893,0.022164829075336456,-0.1314866542816162,2022-07-05 15:22:33.686534,14870.6
