acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed
0.0433978214859962,0.6725354790687561,0.6845445036888123,-0.024399876594543457,0.028564991429448128,-0.03203532099723816,2022-06-29 16:42:28.782906,97.0
0.0324877537786961,0.6788480281829834,0.6901494860649109,-0.05647030472755432,-0.0004511063452810049,-0.002408354775980115,2022-06-29 16:42:29.315054,97.6
0.0322453044354916,0.6747205257415771,0.6928301453590393,-0.05188882350921631,0.0022977872285991907,-0.004851815290749073,2022-06-29 16:42:29.868861,98.1
0.0298208482563496,0.6710786819458008,0.6962418556213379,-0.05647030472755432,0.0022977872285991907,-0.002408354775980115,2022-06-29 16:42:30.401334,98.6
0.0385489016771317,0.6244625449180603,0.6867377161979675,-0.056164875626564026,0.0022977872285991907,-0.0014920567627996206,2022-06-29 16:42:30.953828,99.2
0.0358819961547852,0.6783624887466431,0.690880537033081,-0.056164875626564026,0.0010760568547993898,-0.003935517743229866,2022-06-29 16:42:31.479205,99.7
0.0317604169249535,0.6773912906646729,0.6896620988845825,-0.054637715220451355,0.0016869220416992903,-0.0017974891234189272,2022-06-29 16:42:32.022984,100.3
0.0317604169249535,0.6756917238235474,0.691611647605896,-0.05921919643878937,0.00015975884161889553,-0.003324652323499322,2022-06-29 16:42:32.547536,100.8
0.0320028625428677,0.6773912906646729,0.6923427581787109,-0.054637715220451355,0.0010760568547993898,-0.0008811915758997202,2022-06-29 16:42:33.103177,101.3
0.0317604169249535,0.6771485209465027,0.6913679242134094,-0.05555400252342224,0.0010760568547993898,-0.002102921949699521,2022-06-29 16:42:33.632459,101.9
0.0312755219638348,0.677634060382843,0.691611647605896,-0.057081177830696106,0.0013814892154186964,-0.0027137871365994215,2022-06-29 16:42:34.185872,102.4
0.0324877537786961,0.6759345531463623,0.691611647605896,-0.054637715220451355,0.0004651916678994894,-0.00424095056951046,2022-06-29 16:42:34.711030,102.9
0.031517967581749,0.6790908575057983,0.6896620988845825,-0.0573866069316864,0.0026032200548797846,-0.002102921949699521,2022-06-29 16:42:35.239974,103.5
0.0324877537786961,0.6769056916236877,0.6899058222770691,-0.057081177830696106,0.0035195176023989916,-0.002408354775980115,2022-06-29 16:42:35.780630,104.0
0.0327301993966103,0.6764201521873474,0.6906368732452393,-0.052194252610206604,0.0010760568547993898,-0.003630085149779916,2022-06-29 16:42:36.308867,104.5
0.0312755219638348,0.677876889705658,0.6884436011314392,-0.05860833823680878,-0.0004511063452810049,-0.0030192199628800154,2022-06-29 16:42:36.860751,105.1
0.0320028625428677,0.6771485209465027,0.6884436011314392,-0.052194252610206604,-0.0004511063452810049,-0.0005757587496191263,2022-06-29 16:42:37.385254,105.6
0.0295784026384354,0.6754489541053772,0.6913679242134094,-0.05311053991317749,0.0010760568547993898,-0.002408354775980115,2022-06-29 16:42:37.937561,106.2
0.0232748072594404,0.6764201521873474,0.690880537033081,-0.051277950406074524,0.0016869220416992903,3.5106437280774117e-05,2022-06-29 16:42:38.465758,106.7
0.0339424274861813,0.6737493872642517,0.6930738687515259,-0.05585944652557373,0.0013814892154186964,-0.0030192199628800154,2022-06-29 16:42:39.000682,107.2
0.0312755219638348,0.6759345531463623,0.6920990347862244,-0.0524996817111969,0.001992354867979884,-0.002102921949699521,2022-06-29 16:42:39.526473,107.8
0.0317604169249535,0.6769056916236877,0.6920990347862244,-0.05555400252342224,-0.0007565389387309551,-0.0030192199628800154,2022-06-29 16:42:40.079489,108.3
0.0320028625428677,0.675206184387207,0.6906368732452393,-0.052194252610206604,0.0026032200548797846,-0.0017974891234189272,2022-06-29 16:42:40.604393,108.8
0.0332150906324387,0.6681651473045349,0.6972166895866394,-0.05647030472755432,0.00565754622220993,-0.0030192199628800154,2022-06-29 16:42:41.139520,109.4
0.0361244417726994,0.6764201521873474,0.693804919719696,-0.05341598391532898,0.0035195176023989916,-0.00424095056951046,2022-06-29 16:42:41.664775,109.9
0.045579832047224,0.6620953679084778,0.6645613312721252,-0.054637715220451355,-0.0013674041256308556,-0.009127872064709663,2022-06-29 16:42:42.218198,110.5
0.0249719303101301,0.7402745485305786,0.6345865726470947,-0.05158337950706482,0.008711871691048145,-0.003630085149779916,2022-06-29 16:42:42.768213,111.0
0.0169712137430906,0.7162380814552307,0.6665108799934387,-0.04180954396724701,0.016042254865169525,0.0180556308478117,2022-06-29 16:42:43.296635,111.5
0.123162530362606,0.7451304197311401,0.5929144620895386,-0.04608559608459473,0.05422133579850197,0.02049909345805645,2022-06-29 16:42:43.845008,112.1
-0.0607215724885464,0.7715948224067688,0.8024937510490417,-0.09434394538402557,0.007490141317248344,0.02508058212697506,2022-06-29 16:42:44.373678,112.6
0.07346111536026,0.675206184387207,0.6070488691329956,-0.08640269935131073,0.01329336129128933,0.015306737273931503,2022-06-29 16:42:44.928250,113.2
-0.0177721660584211,0.7278921604156494,0.5185868740081787,-0.07998861372470856,-0.027023743838071823,-0.016152821481227875,2022-06-29 16:42:45.453424,113.7
0.0421855896711349,0.7594552040100098,0.7503425478935242,-0.0476127564907074,0.0010760568547993898,-0.04577978700399399,2022-06-29 16:42:46.011843,114.2
-0.0580063797533512,0.5258887410163879,0.5965698957443237,0.020193278789520264,-0.08047445863485336,-0.02806469425559044,2022-06-29 16:42:46.536386,114.8
-0.0288797691464424,0.5627931952476501,0.6160656809806824,-0.12641437351703644,-0.02213682234287262,0.013474141247570515,2022-06-29 16:42:47.071811,115.3
0.0603690333664417,0.7196372151374817,0.7900651693344116,-0.09648199379444122,-0.03160523250699043,0.006449191831052303,2022-06-29 16:42:47.596709,115.8
0.0058187018148601,0.7667389512062073,0.5868220329284668,0.007365107536315918,0.000770624028518796,0.020193660631775856,2022-06-29 16:42:48.149007,116.4
-0.0185126736760139,0.6123228669166565,0.7152502536773682,-0.06654958426952362,0.049334414303302765,-0.01157133374363184,2022-06-29 16:42:48.674179,116.9
0.0863107442855835,0.6431575417518616,0.9621151685714722,-0.17039667069911957,0.015125956386327744,0.011030680499970913,2022-06-29 16:42:49.214818,117.5
0.0060611478984356,0.6293182969093323,0.6265445947647095,-0.04975078999996185,0.00993360299617052,-0.017985418438911438,2022-06-29 16:42:49.744004,118.0
-0.0032088633161038,0.7378466725349426,0.7203679084777832,-0.033868297934532166,0.029786722734570503,-0.024094069376587868,2022-06-29 16:42:50.293271,118.5
-0.0103670973330736,0.5693485736846924,0.7912836670875549,-0.05952462553977966,-0.007170624099671841,-0.00424095056951046,2022-06-29 16:42:50.822147,119.1
