acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed
-0.0002468356397003,0.7334763407707214,0.6007127165794373,-0.05983006954193115,0.01573682203888893,-0.023177772760391235,2022-06-23 15:56:06.344893,430.3
-0.0029620276764035,0.747315526008606,0.6014438271522522,-0.08701355755329132,0.012682495638728142,-0.01890171505510807,2022-06-23 15:56:06.870464,430.8
-0.0034556991886348,0.7453732490539551,0.6070488691329956,-0.09159506857395172,0.011460766196250916,-0.018290849402546883,2022-06-23 15:56:07.405913,431.4
-0.0019746851176023,0.7458587884902954,0.6041244864463806,-0.09006790816783905,0.012682495638728142,-0.01645825430750847,2022-06-23 15:56:07.930898,431.9
-0.0017278495943174,0.6844322681427002,0.6058303713798523,-0.08640269935131073,0.012377063743770123,-0.017069119960069656,2022-06-23 15:56:08.469030,432.4
-0.003702534828335,0.7422168850898743,0.6050993204116821,-0.08487553894519806,0.011460766196250916,-0.01462566014379263,2022-06-23 15:56:08.994563,433.0
-0.0078987404704094,0.7468299865722656,0.603880763053894,-0.09190048277378082,0.012987928465008736,-0.019818013533949852,2022-06-23 15:56:09.532489,433.5
0.0004848918470088,0.747315526008606,0.6280067563056946,-0.08518098294734955,0.00901730451732874,-0.008822440169751644,2022-06-23 15:56:10.061679,434.0
-0.0155506459996104,0.7162380814552307,0.6477462649345398,-0.08426468074321747,0.008406439796090126,-0.016152821481227875,2022-06-23 15:56:10.592456,434.6
-0.0034556991886348,0.7599407434463501,0.594864010810852,-0.09892542660236359,0.020012879744172096,-0.02439950220286846,2022-06-23 15:56:11.124863,435.1
-0.0041962061077356,0.6922016143798828,0.6029059886932373,-0.0980091542005539,0.01573682203888893,-0.021039742976427078,2022-06-23 15:56:11.655697,435.6
-0.0222152080386877,0.7796069383621216,0.5025029182434082,0.033632323145866394,-0.08719397336244583,0.007670922204852104,2022-06-23 15:56:12.185838,436.2
0.001454675453715,0.7495006918907166,0.5982757806777954,-0.08670814335346222,0.00901730451732874,-0.01645825430750847,2022-06-23 15:56:12.715436,436.7
0.0036366886924952,0.7482866644859314,0.6072925329208374,-0.0934276431798935,0.015125956386327744,-0.020123446360230446,2022-06-23 15:56:13.243806,437.2
0.0121222957968712,0.7677101492881775,0.5843850374221802,-0.09159506857395172,0.013598794117569923,-0.019512580707669258,2022-06-23 15:56:13.784503,437.8
0.0024244592059404,0.7555705308914185,0.5965698957443237,-0.0879298597574234,0.015125956386327744,-0.017679985612630844,2022-06-23 15:56:14.313436,438.3
0.0046064723283052,0.7526569962501526,0.6002253293991089,-0.08395923674106598,0.011766198091208935,-0.018596282228827477,2022-06-23 15:56:14.858002,438.8
0.0053338101133704,0.7560560703277588,0.5943765640258789,-0.08884616196155548,0.011155333369970322,-0.01645825430750847,2022-06-23 15:56:15.383551,439.3
0.0041215806268156,0.7514430284500122,0.6041244864463806,-0.08701355755329132,0.013598794117569923,-0.016763687133789062,2022-06-23 15:56:15.914708,439.9
0.0038791347760707,0.7519286274909973,0.6007127165794373,-0.08731900155544281,0.011155333369970322,-0.01584738865494728,2022-06-23 15:56:16.443787,440.4
0.0036366886924952,0.7548421621322632,0.5965698957443237,-0.08854071795940399,0.012071630917489529,-0.017985418438911438,2022-06-23 15:56:16.976006,440.9
0.0012122296029702,0.7509574294090271,0.6012001037597656,-0.09190048277378082,0.013598794117569923,-0.017069119960069656,2022-06-23 15:56:17.504764,441.5
0.0058187018148601,0.7507146596908569,0.5992505550384521,-0.08915160596370697,0.015125956386327744,-0.016152821481227875,2022-06-23 15:56:18.036551,442.0
