1,0.285339355,-0.13861084,-0.957763672,-0.177480916,4.190839695,0.498091603
1,0.313476563,-0.161669922,-0.95625,0.528244275,3.891603053,0.377099237
1,0.325195313,-0.158325195,-0.950154622,0.18956743,3.773536896,0.038167939
1,0.33656529,-0.172467913,-0.937639509,0.356597601,4.480916031,-0.102508179
1,0.337860107,-0.16418457,-0.941680908,0.176526718,4.434160305,-0.167938931
1,0.331054688,-0.174560547,-0.949083116,0.162849873,4.506361323,-0.396098388
1,0.313842773,-0.168261719,-0.951318359,0.035877863,4.421374046,-0.278625954
1,0.301424893,-0.16208718,-0.955943714,-0.05759889,4.319916724,-0.190145732
1,0.291402181,-0.156534831,-0.957967122,-0.122773537,4.270356234,-0.11259542
1,0.292555589,-0.156850962,-0.95710637,-0.123311803,4.25601879,-0.036406342
1,0.308244978,-0.158970424,-0.958583287,-0.211559433,4.349509269,-0.019629226
1,0.337873186,-0.17401995,-0.950823103,-0.053980371,4.114503817,0.007088332
1,0.350115095,-0.172014509,-0.953613281,-0.005997819,3.842966194,0.051254089
1,0.362095424,-0.169817243,-0.957502093,-0.122682661,3.704471101,0.058887677
1,0.360316685,-0.171700614,-0.951398577,-0.020174482,3.987459106,0.215921483
1,0.341169085,-0.158238002,-0.956124442,-0.303162486,4.112868048,0.281897492
1,0.324881417,-0.154000419,-0.960972377,-0.249182116,4.197928026,0.458015267
1,0.321428571,-0.148908343,-0.974609375,-0.388222465,3.958015267,0.659760087
1,0.333565848,-0.154418945,-0.963065011,-0.338604144,3.845147219,0.731733915
1,0.359776088,-0.151436942,-0.967442104,-0.248091603,4.140130862,1.021264995
1,0.370186942,-0.157610212,-0.971854074,-0.434023991,4.292802617,0.864231189
1,0.39074707,-0.162370954,-0.96018764,-0.769901854,4.398037077,0.813522356
1,0.396205357,-0.165021624,-0.957903181,-0.57306434,4.44438386,0.723009815
1,0.379970006,-0.153930664,-0.952444894,-0.376772083,4.740458015,0.566521265
1,0.356392997,-0.14805385,-0.953072684,-0.322246456,4.648854962,0.613958561
1,0.331037249,-0.133039202,-0.962315151,-0.46782988,4.941657579,0.59651036
1,0.342860631,-0.14175851,-0.946149554,-0.415485278,5.511995638,0.566521265
1,0.340419224,-0.146728516,-0.944109235,-0.359869138,5.571973828,0.654852781
1,0.347638811,-0.142037528,-0.953421456,-0.664122137,5.437840785,0.590512541
1,0.363542829,-0.154750279,-0.952479771,-0.636859324,5.597055616,0.478189749
1,0.384922573,-0.166172573,-0.95085798,-0.62431843,5.635223555,0.485823337
1,0.380301339,-0.1796875,-0.955932617,-0.469465649,5.29825518,0.175572519
1,0.360700335,-0.160836356,-0.956054688,-0.366412214,5.62431843,0.224100327
1,0.326067243,-0.151698521,-0.952584403,-0.489640131,5.256815703,0.163031625
1,0.315482003,-0.143851144,-0.949166434,-0.253544166,5.145038168,0.328789531
1,0.310389927,-0.141566685,-0.956542969,0.332061069,5.124863686,0.435114504
1,0.327148438,-0.1371024,-0.947719029,-0.043075245,5.118865867,0.543075245
1,0.356462751,-0.156319754,-0.958513532,-0.458015267,4.778625954,0.539803708
1,0.370675223,-0.152239118,-0.968488421,-0.768811341,5.23391494,0.458015267
1,0.391741071,-0.163539342,-0.953334263,-1.034351145,5.591057797,0.426390403
1,0.385114397,-0.158203125,-0.968784877,-0.344601963,5.365866957,0.439476554
1,0.364589146,-0.156494141,-0.981445313,-0.408942203,5.84351145,0.253544166
1,0.337663923,-0.149431501,-0.984095982,-0.281897492,5.729007634,0.223009815
1,0.32913644,-0.141496931,-0.986363002,-0.280806979,5.553435115,0.340239913
1,0.335867746,-0.14390346,-0.980451311,-0.161941112,5.599236641,0.304252999
1,0.358485631,-0.130859375,-0.965611049,-0.52780807,5.904580153,0.393675027
1,0.364641462,-0.140189035,-0.973022461,-0.719738277,5.911668484,0.184296619
1,0.380353655,-0.13848005,-0.966831752,-0.652671756,5.954198473,-0.037077426
1,0.408429827,-0.144566127,-0.974103655,-0.580152672,5.869138495,0.006543075
1,0.389857701,-0.140555246,-0.993652344,-0.611777535,5.347873501,-0.113958561
1,0.368565151,-0.148297991,-1.012119838,-0.507633588,5.061613959,-0.282988004
1,0.34476144,-0.134207589,-1.010951451,-0.312977099,5.116684842,-0.118320611
1,0.32976423,-0.135410854,-1.002755301,-0.007633588,4.672846238,-0.038713195
1,0.307425363,-0.122541155,-1.022147042,0.254634678,4.320065431,-0.007633588
1,0.309256417,-0.130475725,-1.01801409,-0.402944384,4.378953108,-0.031624864
1,0.330182757,-0.13218471,-1.004429408,-0.597055616,3.936750273,-0.117230098
1,0.3498012,-0.13746861,-0.994524275,-0.564885496,3.723009815,-0.127044711
1,0.359723772,-0.147513253,-0.992832729,-0.30261723,3.405125409,-0.119956379
1,0.360142299,-0.151035854,-1.008701869,-0.712649945,3.539803708,0.115049073
1,0.338378906,-0.14528111,-1.034685407,-0.848418757,3.525627045,0.239367503
1,0.328578404,-0.147879464,-1.041294643,-0.775899673,3.3217012,0.46346783
1,0.315917969,-0.149309431,-1.046892439,-0.859869138,3.314067612,0.6695747
1,0.296840123,-0.141305106,-1.039219448,-0.929116685,3.700109051,0.616139586
1,0.321794782,-0.150094169,-1.013689314,-1.282442748,4.06434024,0.556706652
1,0.337402344,-0.147722517,-0.99534389,-1.369683751,4.609051254,0.591057797
1,0.354038783,-0.144583566,-1.011997768,-1.140676118,4.293347874,0.36695747
1,0.377075195,-0.15398298,-1.027657645,-0.930207197,4.797164667,0.252453653
1,0.389718192,-0.167253767,-1.01511928,-1.264994547,4.546346783,0.245910578
